번호,시도명,시군구명,관리기관명,지정번호,보호수지정일자,보호수해지일자,보호수유형명,과명,학명,나무종류,그루수,나무나이,나무높이,가슴높이둘레,나무갓지름,품격명,지목명,지적,소유자구분,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,데이터기준일자
100,서울특별시,서초구,서울특별시 서초구청,서22-9,1972-10-12,,노목,Fagaceae,Quercus variabilis Blume,굴참나무,1,273,2,3.8,,시·군나무,공원,553,,서울특별시 서초구 원지동 419-7,,37.443551,127.055238,2024-07-30
101,서울특별시,서초구,서울특별시 서초구청,서22-11,1981-10-27,,노목,Ulmaceae,Zelkova serrata,느티나무,1,254,25,3.5,,시·군나무,도로,1463,,서울특별시 서초구 잠원동49-35,,37.520932,127.015978,2024-07-30
102,서울특별시,서초구,서울특별시 서초구청,서22-12,1981-10-27,,노목,Ulmaceae,Zelkova serrata,느티나무,1,330,15,2.9,,시·군나무,도로,9,,서울특별시 서초구 내곡동 92-1,,37.452834,127.065777,2024-07-30
103,서울특별시,서초구,서울특별시 서초구청,서22-13,1981-10-27,,노목,Ulmaceae,Zelkova serrata,느티나무,1,330,11,2.4,,시·군나무,도로,9,,서울특별시 서초구 내곡동 92-1,,37.452834,127.065777,2024-07-30
104,서울특별시,서초구,서울특별시 서초구청,서22-14,1981-10-27,,노목,Ulmaceae,Zelkova serrata,느티나무,1,304,20,3.9,,시·군나무,공원,342,,서울특별시 서초구 방배동 906-15,,37.484184,126.996933,2024-07-30
105,서울특별시,서초구,서울특별시 서초구청,서22-16,1981-10-27,,노목,Ulmaceae,Zelkova serrata,느티나무,1,304,17,1.8,,시·군나무,공원,342,,서울특별시 서초구 방배동 906-15,,37.484353,126.996786,2024-07-30
106,서울특별시,서초구,서울특별시 서초구청,서22-17,1981-10-27,,노목,Ulmaceae,Zelkova serrata,느티나무,1,304,17,2.1,,시·군나무,공원,342,,서울특별시 서초구 방배동 906-15,,37.484353,126.996786,2024-07-30
107,서울특별시,서초구,서울특별시 서초구청,서22-18,1981-10-27,,노목,Ulmaceae,Zelkova serrata,느티나무,1,304,18,3.2,,시·군나무,공원,342,,서울특별시 서초구 방배동 906-15,,37.484353,126.996786,2024-07-30
108,서울특별시,서초구,서울특별시 서초구청,서22-19,1981-10-27,,노목,Ulmaceae,Zelkova serrata,느티나무,1,304,15,3.5,,시·군나무,공원,342,,서울특별시 서초구 방배동 906-15,,37.484353,126.996786,2024-07-30
109,서울특별시,서초구,서울특별시 서초구청,서22-20,1981-10-27,,노목,Ulmaceae,Zelkova serrata,느티나무,1,315,15,3.5,,시·군나무,공원,342,,서울특별시 서초구 방배동 906-15,,37.484353,126.996786,2024-07-30
110,서울특별시,서초구,서울특별시 서초구청,서22-21,1968-07-03,,노목,Ulmaceae,Zelkova serrata,느티나무,1,182,21,1.4,,시·군나무,제방,2559,,서울특별시 서초구 잠원동 120-1,,37.512691,127.003552,2024-07-30
111,서울특별시,서초구,서울특별시 서초구청,서22-22,1968-07-03,,노목,Ulmaceae,Zelkova serrata,느티나무,1,182,20,2.3,,시·군나무,제방,2559,,서울특별시 서초구 잠원동 120-1,,37.512691,127.003552,2024-07-30
112,서울특별시,서초구,서울특별시 서초구청,서22-23,1968-07-03,,노목,Ulmaceae,Zelkova serrata,느티나무,1,182,20,2.1,,시·군나무,제방,2559,,서울특별시 서초구 잠원동 120-1,,37.512691,127.003552,2024-07-30
113,서울특별시,서초구,서울특별시 서초구청,서22-25,1968-07-03,,노목,Ulmaceae,Zelkova serrata,느티나무,1,190,22,2.8,,시·군나무,도로,50,,서울특별시 서초구 신원동 194,,37.445227,127.057671,2024-07-30
114,서울특별시,서초구,서울특별시 서초구청,서22-26,1968-07-03,,노목,Ulmaceae,Zelkova serrata,느티나무,1,190,24,3.8,,시·군나무,도로,50,,서울특별시 서초구 신원동 194,,37.445227,127.057671,2024-07-30
115,서울특별시,서초구,서울특별시 서초구청,서22-27,2000-12-20,,노목,Ulmaceae,Zelkova serrata,느티나무,1,470,12,5,,시·군나무,공원,1175,,서울특별시 서초구 우면동 46-12,,37.473148,127.025678,2024-07-30
116,서울특별시,서초구,서울특별시 서초구청,서22-28,2000-12-20,,노목,Fabaceae,Sophora japonica,회화나무,1,240,12,2.8,,시·군나무,도로,146,,서울특별시 서초구 우면동 218-4,,37.465765,127.018995,2024-07-30
117,서울특별시,용산구,서울특별시 용산구청,서3-1,1972-10-12,,노목+거목,,,느티나무,1,630,19,660,,시·군나무,임야,,공공,서울특별시 용산구 효창원로8길 28,서울특별시 용산구 원효로4가 87-2,37.5335717,126.9519386,2023-12-04
118,서울특별시,용산구,서울특별시 용산구청,서3-2,1981-10-27,,노목+거목,,,느티나무,1,515,22,690,,시·군나무,임야,,공공,,서울특별시 용산구 한남동 541-1,37.5278552,127.0062018,2023-12-04
119,서울특별시,용산구,서울특별시 용산구청,서3-3,1968-07-03,,노목+거목,,,은행나무,1,430,14,450,,시·군나무,임야,,공공,서울특별시 용산구 서빙고로 75가길 23,서울특별시 용산구 동빙고동 65,37.5229055,126.9965167,2023-12-04
120,서울특별시,용산구,서울특별시 용산구청,서3-4,1981-10-27,,노목+거목,,,느티나무,1,315,21,330,,시·군나무,임야,,공공,서울특별시 용산구 효창원로8길 28,서울특별시 용산구 원효로4가 87-2,37.5335717,126.9519386,2023-12-04
121,서울특별시,용산구,서울특별시 용산구청,서3-5,1981-10-27,,노목+거목,,,은행나무,1,315,28,670,,시·군나무,임야,,단체,서울특별시 용산구 서빙고로 67,서울특별시 용산구 용산동5가 24-1,37.5234119,126.9728593,2023-12-04
122,서울특별시,용산구,서울특별시 용산구청,서3-6,1998-04-25,,노목+거목,,,느티나무,1,200,15,230,,시·군나무,임야,,공공,서울특별시 용산구 효창원로8길 28,서울특별시 용산구 원효로4가 87-2,37.5335717,126.9519386,2023-12-04
123,서울특별시,용산구,서울특별시 용산구청,서3-7,1998-04-25,,노목+거목,,,느티나무,1,200,17,270,,시·군나무,임야,,공공,서울특별시 용산구 효창원로8길 28,서울특별시 용산구 원효로4가 87-2,37.5335717,126.9519386,2023-12-04
124,서울특별시,용산구,서울특별시 용산구청,서3-8,1998-04-25,,노목+거목,,,느티나무,1,200,20,350,,시·군나무,임야,,공공,서울특별시 용산구 효창원로8길 28,서울특별시 용산구 원효로4가 87-2,37.5335717,126.9519386,2023-12-04
125,서울특별시,용산구,서울특별시 용산구청,서3-9,1968-07-03,,노목+거목,,,느티나무,1,230,15,320,,시·군나무,임야,,공공,,서울특별시 용산구 동빙고동 17,37.5236226,126.995156,2023-12-04
126,서울특별시,용산구,서울특별시 용산구청,서3-10,1998-04-25,,노목+거목,,,비술나무,1,150,20,260,,시·군나무,임야,,공공,서울특별시 용산구 백범로 329,서울특별시 용산구 원효로1가 25,37.5387028,126.9655065,2023-12-04
127,서울특별시,용산구,서울특별시 용산구청,서3-11,1998-04-25,,노목+거목,,,비술나무,1,150,20,350,,시·군나무,임야,,공공,서울특별시 용산구 백범로 329,서울특별시 용산구 원효로1가 25,37.5387028,126.9655065,2023-12-04
128,서울특별시,용산구,서울특별시 용산구청,서3-12,1981-10-27,,노목+거목,,,은행나무,1,115,19,150,,시·군나무,임야,,단체,서울특별시 용산구 효창원로8길 16,서울특별시 용산구 원효로4가 128-1,37.5337739,126.9514712,2023-12-04
129,서울특별시,용산구,서울특별시 용산구청,서3-13,1981-10-27,,노목+거목,,,은행나무,1,115,19,150,,시·군나무,임야,,단체,서울특별시 용산구 효창원로8길 16,서울특별시 용산구 원효로4가 128-1,37.5337739,126.9514712,2023-12-04
130,서울특별시,용산구,서울특별시 용산구청,서3-14,1981-10-27,,노목+거목,,,은행나무,1,115,19,150,,시·군나무,임야,,단체,서울특별시 용산구 효창원로8길 16,서울특별시 용산구 원효로4가 128-1,37.5337739,126.9514712,2023-12-04
131,서울특별시,용산구,서울특별시 용산구청,서3-15,1981-10-27,,노목+거목,,,은행나무,1,115,19,150,,시·군나무,임야,,단체,서울특별시 용산구 효창원로8길 16,서울특별시 용산구 원효로4가 128-1,37.5337739,126.9514712,2023-12-04
132,서울특별시,용산구,서울특별시 용산구청,서3-16,1981-10-27,,노목+거목,,,은행나무,1,115,19,270,,시·군나무,임야,,단체,서울특별시 용산구 효창원로8길 16,서울특별시 용산구 원효로4가 128-1,37.5337739,126.9514712,2023-12-04
133,서울특별시,용산구,서울특별시 용산구청,서3-17,1981-10-27,,노목+거목,,,은행나무,1,135,20,260,,시·군나무,임야,,공공,,서울특별시 용산구 한강로2가 55-1,37.5312659,126.9720688,2023-12-04
134,서울특별시,용산구,서울특별시 용산구청,서3-18,1981-10-27,,노목+거목,,,은행나무,1,135,20,260,,시·군나무,임야,,공공,,서울특별시 용산구 한강로2가 55-1,37.5312659,126.9720688,2023-12-04
135,서울특별시,용산구,서울특별시 용산구청,서3-19,1981-10-27,,노목+거목,,,은행나무,1,135,20,290,,시·군나무,임야,,공공,,서울특별시 용산구 한강로2가 55-1,37.5312659,126.9720688,2023-12-04
136,서울특별시,중구,서울특별시중구청,서2-9,1972-10-12,,노목,느릅나무과,zelkova serrata,느티나무,1,225,19,2.1,0.7,시·군나무,공원,,공공,서울특별시 중구 남대문로5가 467,서울특별시 중구 남대문로 5가 467,37.554026,126.9792694,2024-07-18
137,서울특별시,중구,서울특별시중구청,서2-10,1981-10-27,,노목,콩과,sophora japonica,회화나무,1,165,13,3.1,1,시·군나무,도로,,공공,서울특별시 중구 황학동 1163,서울특별시 중구 황학동 1163,37.567945,127.0222881,2024-07-18
138,서울특별시,중구,서울특별시중구청,서2-11,1985-10-02,,노목,소나무과,pinus densiflora,소나무,1,90,16,1.1,0.4,시·군나무,임야,,공공,서울특별시 중구 장충동2가 산14-21,서울특별시 중구 장충동2가 산14-21,37.554476,126.9998343,2024-07-18
139,서울특별시,중구,서울특별시중구청,서2-12,1985-10-02,,노목,소나무과,pinus densiflora,소나무,1,70,16,1.4,0.4,시·군나무,임야,,공공,서울특별시 중구 장충동2가 산14-21,서울특별시 중구 장충동2가 산14-21,37.554476,126.9998343,2024-07-18
140,서울특별시,중구,서울특별시중구청,서2-13,1996-08-16,2021-12-23,노목,측백나무과,Juniperus chinensis,향나무,1,300,10,1.6,0.5,시·군나무,대,,공공,서울특별시 중구 창경궁로 17,서울특별시 중구 예관동 120-1,37.56412133,126.9980079,2024-07-18
141,서울특별시,중구,서울특별시중구청,서2-14,2006-07-13,,노목,느릅나무과,zelkova serrata,느티나무,1,140,17.5,4.2,1.3,시·군나무,대,,공공,서울특별시 중구 필동2가 128-9,서울특별시 중구 필동2가 128-9,37.555404,126.995331,2024-07-11
142,서울특별시,중구,서울특별시중구청,서2-1,1972-10-12,,노목,콩과,sophora japonica,회화나무,1,825,20,7.1,2.3,시·군나무,대,,공공,서울특별시 중구 서소문로11길 43,서울특별시 중구 정동 34-16,37.56499737,126.971815,2024-07-18
143,서울특별시,중구,서울특별시중구청,서2-2,1972-10-12,,노목,측백나무과,Juniperus chinensis,향나무,1,525,16.5,2.3,0.7,시·군나무,대,,공공,서울특별시 중구 서소문로11길 19,서울특별시 중구 정동 34-5,37.563744,126.9720883,2024-07-18
144,서울특별시,중구,서울특별시중구청,서2-3,1976-11-17,,노목,콩과,sophora japonica,회화나무,1,520,17,5.2,1.6,시·군나무,도로,,공공,서울특별시 중구 정동길 21,서울특별시 중구 정동 16-1,37.566855,126.9708266,2024-07-18
145,서울특별시,중구,서울특별시중구청,서2-4,1972-10-12,,노목,은행나무과,ginkgo biloba,은행나무,1,475,22.5,8.2,2.6,시·군나무,대,,공공,서울특별시 중구 소공로 51,서울특별시 중구 회현동 1가 203,37.559401,126.9817325,2024-07-18
146,서울특별시,중구,서울특별시중구청,서2-5,1972-10-12,,노목,은행나무과,ginkgo biloba,은행나무,1,475,24,7.3,2.3,시·군나무,도로,,공공,서울특별시 중구 회현동 1가 36-7,서울특별시 중구 회현동 1가 36-7,37.559317,126.9811893,2024-07-18
147,서울특별시,중구,서울특별시중구청,서2-6,1996-08-16,,노목,느릅나무과,zelkova serrata,느티나무,1,450,23,6.4,2,시·군나무,대,,공공,서울특별시 중구 퇴계로26가길 6,서울특별시 중구 예장동 2-1,37.55849157,126.9910318,2024-07-18
148,서울특별시,중구,서울특별시중구청,서2-7,1996-08-16,,노목,은행나무과,ginkgo biloba,은행나무,1,400,21.5,5.9,1.9,시·군나무,대,,공공,서울특별시 중구 퇴계로26가길 6,서울특별시 중구 예장동 2-1,37.55849157,126.9910318,2024-07-18
149,서울특별시,중구,서울특별시중구청,서2-8,1972-10-12,,노목,무환자나무과,koelreuteria paniculata,모감주나무,1,80,9.2,1,0.3,시·군나무,공원,,공공,서울특별시 중구 남대문로5가 467,서울특별시 중구 남대문로 5가 467,37.554026,126.9792694,2024-07-18
150,서울특별시,동대문구,동대문구청,서6-1,1981-10-27,,노목,,,향나무,1,515,7.2,1.05,,시·군나무,공원,,공공,서울특별시 동대문구 전농로 212-6 (전농동),서울특별시 동대문구 전농동 150-1,37.58284,127.05446,2024-07-22
151,서울특별시,동대문구,동대문구청,서6-4,2005-07-21,,노목,,,비술나무,1,90,14,0.93,,시·군나무,공원,,공공,"서울특별시 동대문구 이문로12길 3-10 (이문동, 래미안이문2차아파트)",서울특별시 동대문구 이문동 311 래미안이문2차아파트,37.5942,127.06007,2024-07-22
152,서울특별시,동대문구,동대문구청,서6-3,2000-12-20,,노목,,,물푸레나무,1,270,6,1.01,,시·군나무,공원,,공공,서울특별시 동대문구 사가정로9길 42 (전농동),서울특별시 동대문구 전농동 270-41,37.57809,127.05489,2024-07-22
153,서울특별시,동대문구,동대문구청,서6-2,1981-10-27,,노목,,,느티나무,1,315,20,1.08,,시·군나무,공원,,공공,"서울특별시 동대문구 사가정로2길 59, 답십리 감리교회 (답십리동)",서울특별시 동대문구 답십리동 1004-3 답십리 감리교회,37.5698,127.05354,2024-07-22
154,서울특별시,강서구,서울특별시 강서구청,서16-8,1981-10-27,,노목,은행나무과,Ginkgo biloba,은행나무,1,425,19.5,5.7,,시·군나무,대,,공공,서울특별시 강서구 발산로 40,서울특별시 강서구 외발산동 427,37.555407,126.822875,2024-03-08
155,서울특별시,강서구,서울특별시 강서구청,서16-7,1974-04-20,,노목,측백나무과,Juniperus chinensis,향나무,1,470,9,2.4,,시·군나무,대,,공공,,서울특별시 강서구 개화동 629-22,37.584717,126.791444,2024-03-08
156,서울특별시,강서구,서울특별시 강서구청,서16-6,1974-04-20,,노목,느릅나무과,Zelkova serrata,느티나무,1,480,17,3.8,,시·군나무,공원,,공공,,서울특별시 강서구 방화동 799,37.579349,126.801579,2024-03-08
157,서울특별시,강서구,서울특별시 강서구청,서16-5,1972-10-12,,노목,측백나무과,Platycladus orientalis,측백나무,1,435,17,2.7,,시·군나무,대,,공공,,서울특별시 강서구 화곡동 452-7,37.534028,126.842727,2024-03-08
158,서울특별시,종로구,서울특별시 종로구청,서1-15,1989-10-24,,노목+거목,은행나무과,Ginkgo biloba,은행나무,1,260,20,700,,도나무,학교용지,27057.9,공공,서울특별시 종로구 필운대로 103,서울특별시 종로구 신교동 1-1,37.585253,126.968741,2024-07-10
159,서울특별시,종로구,서울특별시 종로구청,서1-16,1968-07-03,,노목+거목,소나무과,Pinus densiflora,소나무,1,180,6.2,330,,시·군나무,대,3710,단체,서울특별시 종로구 창의문로11길 4-1,서울특별시 종로구 부암동 201,37.595039,126.96254,2024-07-10
160,서울특별시,종로구,서울특별시 종로구청,서1-17,1968-07-03,,노목+거목,소나무과,Pinus densiflora,소나무,1,230,12.8,250,,면나무,임야,6621,개인,서울특별시 종로구 평창동 261-2,서울특별시 종로구 평창동 248-2,37.602434,126.966974,2024-07-10
161,서울특별시,종로구,서울특별시 종로구청,서1-18,1981-10-27,,노목+거목,은행나무과,Ginkgo biloba,은행나무,1,215,22,400,,시·군나무,학교용지,47840.1,공공,서울특별시 종로구 자하문로28가길 9,서울특별시 종로구 청운동 89-9,37.585934,126.971792,2024-07-10
162,서울특별시,종로구,서울특별시 종로구청,서1-19,1981-10-27,,노목+거목,느릅나무과,Zelkova serrata,느티나무,1,265,13.8,370,,시·군나무,대,16191.8,개인,서울특별시 종로구 홍지문길 64,서울특별시 종로구 구기동 40,37.604395,126.957936,2024-07-10
163,서울특별시,종로구,서울특별시 종로구청,서1-20,1986-11-22,,노목+거목,콩과,Sophora japonica,회화나무,1,210,20.5,280,,면나무,대,14.2,공공,서울특별시 종로구 율곡로3길 82,서울특별시 종로구 화동 138-32,37.579579,126.982553,2024-07-10
164,서울특별시,종로구,서울특별시 종로구청,서1-21,1988-09-12,,노목+거목,느릅나무과,Zelkova serrata,느티나무,1,310,20,340,,시·군나무,대,658.4,개인,서울특별시 종로구 창덕궁길 188-3,서울특별시 종로구 가회동 5,37.583897,126.985864,2024-07-10
165,서울특별시,종로구,서울특별시 종로구청,서1-22,1989-10-24,,노목+거목,느릅나무과,Zelkova serrata,느티나무,1,255,13,400,,시·군나무,도로,2608,개인,서울특별시 종로구 세검정로7나길 7-3,서울특별시 종로구 신영동 214-52,37.603011,126.959855,2024-07-10
166,서울특별시,종로구,서울특별시 종로구청,서1-23,1996-08-16,,노목+거목,느릅나무과,Ulmus pumila,비술나무,1,150,18.2,240,,면나무,대,8712.4,공공,서울특별시 종로구 삼청로 30,서울특별시 종로구 소격동 165,37.579093,126.980681,2024-07-10
167,서울특별시,종로구,서울특별시 종로구청,서1-24,1996-08-16,,노목+거목,느릅나무과,Ulmus pumila,비술나무,1,150,17.2,240,,면나무,대,8712.4,공공,서울특별시 종로구 삼청로 30,서울특별시 종로구 소격동 165,37.579093,126.980681,2024-07-10
168,서울특별시,종로구,서울특별시 종로구청,서1-25,1996-08-16,,노목+거목,느릅나무과,Ulmus pumila,비술나무,1,150,18,220,,면나무,대,8712.4,공공,서울특별시 종로구 삼청로 30,서울특별시 종로구 소격동 165,37.579093,126.980681,2024-07-10
169,서울특별시,종로구,서울특별시 종로구청,서1-26,1972-10-12,,노목+거목,느릅나무과,Zelkova serrata,느티나무,1,225,20.5,120,,마을나무,학교용지,27057.9,공공,서울특별시 종로구 필운대로 103,서울특별시 종로구 신교동 1-1,37.585255,126.968742,2024-07-10
170,서울특별시,종로구,서울특별시 종로구청,서1-28,1968-07-03,,노목+거목,소나무과,Pinus densiflora,소나무,1,180,12,120,,마을나무,대,7183,단체,서울특별시 종로구 평창11길 9-1,서울특별시 종로구 평창동 329-2,37.606291,126.965916,2024-07-10
171,서울특별시,종로구,서울특별시 종로구청,서1-29,1972-10-12,,노목+거목,느릅나무과,Zelkova serrata,느티나무,1,225,18,280,,면나무,대,153.1,개인,서울특별시 종로구 삼청로7가길 5,서울특별시 종로구 팔판동 2,37.584411,126.980546,2024-07-10
172,서울특별시,종로구,서울특별시 종로구청,서1-30,2000-12-20,,노목+거목,측백나무과,Juniperus chinensis,향나무,1,230,11.2,180,,마을나무,사적지,40693.9,공공,서울특별시 종로구 사직로9길 5,서울특별시 종로구 사직동 1-28,37.576032,126.967993,2024-07-10
173,서울특별시,종로구,서울특별시 종로구청,서1-31,2007-11-29,,노목+거목,소나무과,Pinus densiflora,소나무,1,100,4.5,190,,마을나무,대,8712.4,공공,서울특별시 종로구 삼청로 30,서울특별시 종로구 소격동 165,37.579093,126.980681,2024-07-10
174,서울특별시,종로구,서울특별시 종로구청,서1-31,2007-11-29,,노목+거목,소나무과,Pinus densiflora,소나무,1,100,4.5,190,,마을나무,대,8712.4,공공,서울특별시 종로구 삼청로 30,서울특별시 종로구 소격동 165,37.579093,126.980681,2024-07-10
175,서울특별시,종로구,서울특별시 종로구청,서1-30,2000-12-20,,노목+거목,측백나무과,Juniperus chinensis,향나무,1,230,11.2,180,,마을나무,사적지,40693.9,공공,서울특별시 종로구 사직로9길 5,서울특별시 종로구 사직동 1-28,37.576032,126.967993,2024-07-10
176,서울특별시,종로구,서울특별시 종로구청,서1-29,1972-10-12,,노목+거목,느릅나무과,Zelkova serrata,느티나무,1,225,18,280,,면나무,대,153.1,개인,서울특별시 종로구 삼청로7가길 5,서울특별시 종로구 팔판동 2,37.584411,126.980546,2024-07-10
177,서울특별시,종로구,서울특별시 종로구청,서1-28,1968-07-03,,노목+거목,소나무과,Pinus densiflora,소나무,1,180,12,120,,마을나무,대,7183,단체,서울특별시 종로구 평창11길 9-1,서울특별시 종로구 평창동 329-2,37.606291,126.965916,2024-07-10
178,서울특별시,종로구,서울특별시 종로구청,서1-26,1972-10-12,,노목+거목,느릅나무과,Zelkova serrata,느티나무,1,225,20.5,120,,마을나무,학교용지,27057.9,공공,서울특별시 종로구 필운대로 103,서울특별시 종로구 신교동 1-1,37.585255,126.968742,2024-07-10
179,서울특별시,종로구,서울특별시 종로구청,서1-25,1996-08-16,,노목+거목,느릅나무과,Ulmus pumila,비술나무,1,150,18,220,,면나무,대,8712.4,공공,서울특별시 종로구 삼청로 30,서울특별시 종로구 소격동 165,37.579093,126.980681,2024-07-10
180,서울특별시,종로구,서울특별시 종로구청,서1-24,1996-08-16,,노목+거목,느릅나무과,Ulmus pumila,비술나무,1,150,17.2,240,,면나무,대,8712.4,공공,서울특별시 종로구 삼청로 30,서울특별시 종로구 소격동 165,37.579093,126.980681,2024-07-10
181,서울특별시,종로구,서울특별시 종로구청,서1-23,1996-08-16,,노목+거목,느릅나무과,Ulmus pumila,비술나무,1,150,18.2,240,,면나무,대,8712.4,공공,서울특별시 종로구 삼청로 30,서울특별시 종로구 소격동 165,37.579093,126.980681,2024-07-10
182,서울특별시,종로구,서울특별시 종로구청,서1-22,1989-10-24,,노목+거목,느릅나무과,Zelkova serrata,느티나무,1,255,13,400,,시·군나무,도로,2608,개인,서울특별시 종로구 세검정로7나길 7-3,서울특별시 종로구 신영동 214-52,37.603011,126.959855,2024-07-10
183,서울특별시,종로구,서울특별시 종로구청,서1-21,1988-09-12,,노목+거목,느릅나무과,Zelkova serrata,느티나무,1,310,20,340,,시·군나무,대,658.4,개인,서울특별시 종로구 창덕궁길 188-3,서울특별시 종로구 가회동 5,37.583897,126.985864,2024-07-10
184,서울특별시,종로구,서울특별시 종로구청,서1-20,1986-11-22,,노목+거목,콩과,Sophora japonica,회화나무,1,210,20.5,280,,면나무,대,14.2,공공,서울특별시 종로구 율곡로3길 82,서울특별시 종로구 화동 138-32,37.579579,126.982553,2024-07-10
185,서울특별시,종로구,서울특별시 종로구청,서1-19,1981-10-27,,노목+거목,느릅나무과,Zelkova serrata,느티나무,1,265,13.8,370,,시·군나무,대,16191.8,개인,서울특별시 종로구 홍지문길 64,서울특별시 종로구 구기동 40,37.604395,126.957936,2024-07-10
186,서울특별시,종로구,서울특별시 종로구청,서1-18,1981-10-27,,노목+거목,은행나무과,Ginkgo biloba,은행나무,1,215,22,400,,시·군나무,학교용지,47840.1,공공,서울특별시 종로구 자하문로28가길 9,서울특별시 종로구 청운동 89-9,37.585934,126.971792,2024-07-10
187,서울특별시,종로구,서울특별시 종로구청,서1-17,1968-07-03,,노목+거목,소나무과,Pinus densiflora,소나무,1,230,12.8,250,,면나무,임야,6621,개인,서울특별시 종로구 평창동 261-2,서울특별시 종로구 평창동 248-2,37.602434,126.966974,2024-07-10
188,서울특별시,종로구,서울특별시 종로구청,서1-16,1968-07-03,,노목+거목,소나무과,Pinus densiflora,소나무,1,180,6.2,330,,시·군나무,대,3710,단체,서울특별시 종로구 창의문로11길 4-1,서울특별시 종로구 부암동 201,37.595039,126.96254,2024-07-10
189,서울특별시,종로구,서울특별시 종로구청,서1-15,1989-10-24,,노목+거목,은행나무과,Ginkgo biloba,은행나무,1,260,20,700,,도나무,학교용지,27057.9,공공,서울특별시 종로구 필운대로 103,서울특별시 종로구 신교동 1-1,37.585253,126.968741,2024-07-10
190,서울특별시,종로구,서울특별시 종로구청,서1-14,1988-06-08,,노목+거목,은행나무과,Ginkgo biloba,은행나무,1,510,20,360,,시·군나무,학교용지,14205,단체,서울특별시 종로구 창덕궁길 164,서울특별시 종로구 계동 1,37.584922,126.987033,2024-07-10
191,서울특별시,종로구,서울특별시 종로구청,서1-13,1981-10-27,,노목+거목,가래나무과,Pterocarya stenoptera,중국굴피,1,415,23,310,,시·군나무,대,658.8,공공,서울특별시 종로구 청운동 89-64,서울특별시 종로구 청운동 89-29,37.586024,126.972599,2024-07-10
192,서울특별시,종로구,서울특별시 종로구청,서1-12,1981-10-27,,노목+거목,느릅나무과,Zelkova serrata,느티나무,1,315,20,330,,시·군나무,대,2612.9,공공,서울특별시 종로구 창의문로 21,서울특별시 종로구 청운동 89-109,37.58551,126.972545,2024-07-10
193,서울특별시,종로구,서울특별시 종로구청,서1-11,1981-10-27,,노목+거목,소나무과,Pinus densiflora,소나무,1,315,12,190,,마을나무,대,823,단체,서울특별시 종로구 진흥로21길 12-6,서울특별시 종로구 구기동 81-38,37.608323,126.958617,2024-07-10
194,서울특별시,종로구,서울특별시 종로구청,서1-10,1976-06-05,,노목+거목,은행나무과,Ginkgo biloba,은행나무,1,420,24.5,680,,도나무,대,676.5,개인,서울특별시 종로구 사직로1가길 16,서울특별시 종로구 행촌동 1-18,37.573321,126.96381,2024-07-10
195,서울특별시,종로구,서울특별시 종로구청,서1-9,1972-10-12,,노목+거목,콩과,Sophora japonica,회화나무,1,450,26,430,,시·군나무,종교용지,661.2,단체,서울특별시 종로구 우정국로 55,서울특별시 종로구 견지동 45,37.573947,126.982253,2024-07-10
196,서울특별시,종로구,서울특별시 종로구청,서1-8,1972-10-12,,노목+거목,은행나무과,Ginkgo biloba,은행나무,1,425,15,340,,시·군나무,사적지,1831.7,공공,서울특별시 종로구 율곡로 99,서울특별시 종로구 와룡동 4-1,37.577832,126.989382,2024-07-10
197,서울특별시,종로구,서울특별시 종로구청,서1-7,2000-06-05,,노목+거목,콩과,Sophora japonica,회화나무,1,300,18,380,,시·군나무,대,34183.3,공공,서울특별시 종로구 북촌로5길 48,서울특별시 종로구 화동 2,37.580345,126.983158,2024-07-10
198,서울특별시,종로구,서울특별시 종로구청,서1-6,1988-06-08,,노목+거목,은행나무과,Zelkova serrata,느티나무,1,510,14.5,590,,시·군나무,도로,1138,공공,서울특별시 종로구 신영동 240-1,서울특별시 종로구 신영동 240-1,37.604997,126.960395,2024-07-10
199,서울특별시,종로구,서울특별시 종로구청,서1-5,1981-10-27,,노목+거목,콩과,Ginkgo biloba,은행나무,1,465,16,380,,시·군나무,대,5054.6,단체,서울특별시 종로구 종로33길 31,서울특별시 종로구 연지동 263,37.572714,127.001109,2024-07-10
200,서울특별시,종로구,서울특별시 종로구청,서1-4,1981-10-27,,노목+거목,느릅나무과,Sophora japonica,회화나무,1,515,21,410,,시·군나무,대,8840.5,단체,서울특별시 종로구 김상옥로 29,서울특별시 종로구 연지동 136-74,37.573825,127.00792,2024-07-10
201,서울특별시,종로구,서울특별시 종로구청,서1-3,1981-10-27,,노목+거목,은행나무과,Ginkgo biloba,은행나무,1,465,17,540,,시·군나무,도로,4.2,공공,서울특별시 종로구 인의동 48-55,서울특별시 종로구 인의동 48-55,37.572522,126.998277,2024-07-10
202,서울특별시,종로구,서울특별시 종로구청,서1-2,1981-10-27,,노목+거목,느릅나무과,Zelkova serrata,느티나무,1,565,16.5,380,,시·군나무,학교용지,47840.1,공공,서울특별시 종로구 자하문로28가길 9,서울특별시 종로구 청운동 89-9,37.585934,126.971792,2024-07-10
203,서울특별시,종로구,서울특별시 종로구청,서1-1,1968-07-03,,노목+거목,콩과,Sophora japonica,회화나무,1,430,12,390,,시·군나무,대,3297.8,공공,서울특별시 종로구 궁정동 55-3,서울특별시 종로구 궁정동 55-3,37.584271,126.972388,2024-07-10
