번호,시도명,시군구명,관리기관명,지정번호,보호수지정일자,보호수해지일자,보호수유형명,과명,학명,나무종류,그루수,나무나이,나무높이,가슴높이둘레,나무갓지름,품격명,지목명,지적,소유자구분,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,데이터기준일자
276,강원특별자치도,횡성군,강원특별자치도 횡성군청,강원-횡성-15,1982-11-13,,노목,느릅나무과,Zelkova serrata,느티나무,1,220,18,380,,면나무,도로,,공공,강원특별자치도 횡성군 횡성읍 한우로 495,강원특별자치도 횡성군 횡성읍 마산리 814,37.49052005,128.0062393,2021-10-25
277,강원특별자치도,횡성군,강원특별자치도 횡성군청,강원-횡성-14,1982-11-13,,노목,느릅나무과,Zelkova serrata,느티나무,1,250,20,440,,면나무,대,,공공,강원특별자치도 횡성군 횡성읍 태기로 15,강원특별자치도 횡성군 횡성읍 읍하리 58-1,37.49206763,127.9851513,2021-10-25
278,강원특별자치도,횡성군,강원특별자치도 횡성군청,강원-횡성-13,1982-11-13,,노목,느릅나무과,Zelkova serrata,느티나무,1,250,20,400,,면나무,도로,,공공,강원특별자치도 횡성군 횡성읍 태기로 15,강원특별자치도 횡성군 횡성읍 읍하리 472-5,37.49206763,127.9851513,2021-10-25
279,강원특별자치도,횡성군,강원특별자치도 횡성군청,강원-횡성-12,1982-11-13,,노목,느릅나무과,Zelkova serrata,느티나무,1,300,26,700,,시·군나무,전,,개인,강원특별자치도 횡성군 공근면 공근남로 399번길 115-30,강원특별자치도 횡성군 공근면 덕촌리 178-1,37.53727942,127.9897106,2021-10-25
280,강원특별자치도,횡성군,강원특별자치도 횡성군청,강원-횡성-11,1982-11-13,,노목,느릅나무과,Zelkova serrata,느티나무,1,390,26,320,,시·군나무,임야,,개인,강원특별자치도 횡성군 공근면 공근남로 169번길 92-7,강원특별자치도 횡성군 공근면 매곡리 11,37.5361902,127.9808077,2021-10-25
281,강원특별자치도,횡성군,강원특별자치도 횡성군청,강원-횡성-10,1982-11-13,,노목,느릅나무과,Zelkova serrata,느티나무,1,350,25,700,,시·군나무,구거,,공공,,강원특별자치도 횡성군 공근면 청곡리 371,37.548035,127.971407,2021-10-25
282,강원특별자치도,평창군,강원도 평창군청,강원-평창-01,1982-11-13,,노목,느릅나무,Ulmus davidiana var. japonica,느릅나무,1,340,17,3.3,,마을나무,답,,개인,강원도 평창군,강원도 평창군 미탄면 창리 796-3,37.341975,128.500621,2023-07-10
283,강원특별자치도,평창군,강원도 평창군청,강원-평창-04,1982-11-13,,거목,느릅나무,Ulmus davidiana var. japonica,느릅나무,1,481,25,5.3,,시·군나무,제방,,공공,강원도 평창군,강원도 평창군 평창읍 천변리 11-2,37.365478,128.396783,2023-07-10
284,강원특별자치도,평창군,강원도 평창군청,강원-평창-05,1982-11-13,,노목,느릅나무,Ulmus davidiana var. japonica,느릅나무,1,481,25,5.5,,시·군나무,하천,,공공,강원도 평창군,강원도 평창군 평창읍 약수리 362-3,37.346441,128.383731,2023-07-10
285,강원특별자치도,평창군,강원도 평창군청,강원-평창-06,1982-11-13,,노목,느릅나무,Ulmus davidiana var. japonica,느릅나무,1,531,25,6.1,,시·군나무,잡종지,,공공,강원도 평창군,강원도 평창군 평창읍 향동리 4,37.3780905,128.383717,2023-07-10
286,강원특별자치도,평창군,강원도 평창군청,강원-평창-07,1982-11-13,2019-10-08,노목,떡갈나무,Quercus dentata THUNB,떡갈나무,1,320,18,3.1,,마을나무,잡종지,,개인,강원도 평창군,강원도 평창군 미탄면 회동리 624,37.369366,128.486264,2023-07-10
287,강원특별자치도,평창군,강원도 평창군청,강원-평창-09,1994-06-10,,노목,소나무,Pinus densiflora,소나무,1,395,14,2.1,,마을나무,전,,개인,강원도 평창군,강원도 평창군 방림면 방림리 963-2,37.437483,128.405739,2023-07-10
288,강원특별자치도,평창군,강원도 평창군청,강원-평창-10,1982-11-13,,노목,느릅나무,Ulmus davidiana var. japonica,느릅나무,1,220,15,3.1,,시·군나무,임야,,공공,강원도 평창군,강원도 평창군 평창읍 하리 산1,37.3735428,128.3947329,2023-07-10
289,강원특별자치도,평창군,강원도 평창군청,강원-평창-11,1982-11-13,,노목,느릅나무,Ulmus davidiana var. japonica,느릅나무,1,370,19,4.56,,마을나무,답,,개인,강원도 평창군,강원도 평창군 평창읍 약수리 79-36,37.347118,128.373371,2023-07-10
290,강원특별자치도,평창군,강원도 평창군청,강원-평창-12,1982-11-13,,노목,느티나무,Zelkova serrata MAKINO,느티나무,1,370,19,2.9,,마을나무,임야,,개인,강원도 평창군,강원도 평창군 평창읍 천동리 산30,37.33399896,128.3795905,2023-07-10
291,강원특별자치도,평창군,강원도 평창군청,강원-평창-13,1982-11-13,,노목,고로쇠나무,Acer pictum subsp. Mono,고로쇠나무,1,220,16,2.6,,시·군나무,전,,공공,강원도 평창군,강원도 평창군 미탄면 회동리 486-1,37.358866,128.491877,2023-07-10
292,강원특별자치도,평창군,강원도 평창군청,강원-평창-13,1982-11-13,,노목,물푸레,Fraxinus rhynchophylla Hance,물푸레,1,165,17,2,,시·군나무,전,,공공,강원도 평창군,강원도 평창군 미탄면 회동리 486-1,37.358388,128.491705,2023-07-10
293,강원특별자치도,평창군,강원도 평창군청,강원-평창-14,1982-11-13,,노목,느릅나무,Ulmus davidiana var. japonica,느릅나무,1,303,24,4.1,,시·군나무,잡종지,,공공,강원도 평창군,강원도 평창군 대화면 신리 78,37.550973,128.455285,2023-07-10
294,강원특별자치도,평창군,강원도 평창군청,강원-평창-15,1982-11-13,,노목,소나무,Pinus densiflora,소나무,1,270,20,2.8,,시·군나무,도로,,공공,강원도 평창군,강원도 평창군 대화면 개수리 154-1,37.510593,128.404061,2023-07-10
295,강원특별자치도,평창군,강원도 평창군청,강원-평창-16,1982-11-13,,노목,갈참나무,Quercus aliena Blume,갈참나무,4,270,21,2.8,,시·군나무,임야,,공공,강원도 평창군,강원도 평창군 대화면 하안미리 126,37.460937,128.486996,2023-07-10
296,강원특별자치도,평창군,강원도 평창군청,강원-평창-16,1982-11-13,,노목,돌배나무,Pyrus pyrifolia,돌배나무,2,270,21,1.5,,시·군나무,임야,,공공,강원도 평창군,강원도 평창군 대화면 하안미리 126,37.460937,128.486996,2023-07-10
297,강원특별자치도,평창군,강원도 평창군청,강원-평창-17,1982-11-13,,노목,물푸레나무,Fraxinus rhynchophylla Hance,물푸레나무,3,270,25,2.3,,시·군나무,종교용지,,공공,강원도 평창군,강원도 평창군 봉평면 창동리 408-1,37.61431116,128.3755391,2023-07-10
298,강원특별자치도,평창군,강원도 평창군청,강원-평창-17,1982-11-13,,노목,돌배나무,Pyrus pyrifolia,돌배나무,4,270,21,2.8,,시·군나무,종교용지,,공공,강원도 평창군,강원도 평창군 봉평면 창동리 408-1,37.61431116,128.3755391,2023-07-10
299,강원특별자치도,평창군,강원도 평창군청,강원-평창-18,1982-11-13,,노목,느릅나무,Ulmus davidiana var. japonica,느릅나무,1,283,20,3.6,,마을나무,체육용지,,개인,강원도 평창군,강원도 평창군 봉평면 무이리 691-4,37.588163,128.325422,2023-07-10
300,강원특별자치도,평창군,강원도 평창군청,강원-평창-19,1982-11-13,,노목,느릅나무,Ulmus davidiana var. japonica,느릅나무,1,283,15,3.6,,마을나무,창고용지,,개인,강원도 평창군,강원도 평창군 진부면 하진부리 195-21,37.642068,128.559544,2023-07-10
301,강원특별자치도,평창군,강원도 평창군청,강원-평창-20,1982-11-13,,노목,소나무,Pinus densiflora,소나무,1,270,19,3.2,,마을나무,전,,공공,강원도 평창군,강원도 평창군 진부면 송정리 1227,37.64626875,128.5738257,2023-07-10
302,강원특별자치도,평창군,강원도 평창군청,강원-평창-21,1982-11-13,,노목,느릅나무,Ulmus davidiana var. japonica,느릅나무,1,353,25,4.8,,마을나무,임야,,개인,강원도 평창군,강원도 평창군 대관령면 차항리 산199-45,37.695031,128.690186,2023-07-10
303,강원특별자치도,평창군,강원도 평창군청,강원-평창-22,1982-11-13,,노목,느릅나무,Ulmus davidiana var. japonica,느릅나무,1,303,22,3.95,,시·군나무,도로,,공공,강원도 평창군,강원도 평창군 대관령면 유천리 144,37.66834574,128.6248634,2023-07-10
304,강원특별자치도,평창군,강원도 평창군청,강원-평창-23,1999-11-13,,노목,황벽나무,Phellodendron amurense,황벽나무,1,270,25,2.02,,마을나무,대,,개인,강원도 평창군,강원도 평창군 대관령면 차항리 33-24,37.689266,128.693854,2023-07-10
305,강원특별자치도,평창군,강원도 평창군청,강원-평창-23,1999-11-13,,노목,피나무,Tilia amurensis RUPR.,피나무,1,270,25,2.16,,마을나무,대,,개인,강원도 평창군,강원도 평창군 대관령면 차항리 33-24,37.689266,128.693854,2023-07-10
306,강원특별자치도,평창군,강원도 평창군청,강원-평창-23,1999-11-13,,노목,느릅나무,Ulmus davidiana var. japonica,느릅나무,1,270,22,2.52,,마을나무,대,,개인,강원도 평창군,강원도 평창군 대관령면 차항리 33-24,37.689266,128.693854,2023-07-10
307,강원특별자치도,평창군,강원도 평창군청,강원-평창-24,1999-11-13,,노목,느릅나무,Ulmus davidiana var. japonica,느릅나무,3,270,25,2.95,,시·군나무,임야,,공공,강원도 평창군,강원도 평창군 대관령면 차항리 37,37.68766782,128.6921164,2023-07-10
308,강원특별자치도,평창군,강원도 평창군청,강원-평창-25,2002-09-07,,노목,소나무,Pinus densiflora,소나무,1,350,19,3.4,,시·군나무,도로,,공공,강원도 평창군,강원도 평창군 진부면 척천리 515,37.707548,128.520221,2023-07-10
309,강원특별자치도,평창군,강원도 평창군청,강원-평창-26,2002-09-07,,노목,돌배나무,Pyrus pyrifolia,돌배나무,1,350,14,2.8,,마을나무,전,,개인,강원도 평창군,강원도 평창군 진부면 척천리 280,37.70567,128.5236778,2023-07-10
310,강원특별자치도,평창군,강원도 평창군청,강원-평창-27,2002-09-07,,노목,소나무,Pinus densiflora,소나무,1,300,15,2.6,,시·군나무,임야,,공공,강원도 평창군,강원도 평창군 용평면 백옥포리 산82,37.595617,128.392622,2023-07-10
311,강원특별자치도,평창군,강원도 평창군청,강원-평창-28,2003-07-25,,노목,돌배나무,Pyrus pyrifolia,돌배나무,2,280,17,2.1,,마을나무,임야,,공공,강원도 평창군,강원도 평창군 미탄면 창동리 산160,37.345176,128.503567,2023-07-10
312,강원특별자치도,평창군,강원도 평창군청,강원-평창-29,2003-07-25,,노목,소나무,Pinus densiflora,소나무,2,350,25,2.5,,시·군나무,종교용지,,공공,강원도 평창군,강원도 평창군 진부면 상월오개리 126,37.635787,128.524481,2023-07-10
313,강원특별자치도,평창군,강원도 평창군청,강원-평창-30,2005-01-07,,노목,돌배나무,Pyrus pyrifolia,돌배나무,1,500,13,4,,시·군나무,임야,,공공,강원도 평창군,강원도 평창군 용평면 이목정리 산132,37.590786,128.473764,2023-07-10
314,강원특별자치도,평창군,강원도 평창군청,강원-평창-31,2020-06-11,,노목,잎갈나무,Larix olgensisi var. koreana(Nakai) Nakai),잎갈나무,1,250,14,2.3,,시·군나무,종교용지,,개인,강원도 평창군,강원도 평창군 진부면 동산리 산1,37.76098623,128.5793357,2023-07-10
315,강원특별자치도,태백시,태백시청,강원-태백-1,1999-11-13,,희귀목,Pinaceae,Pinus koraiensis,잣나무,6,300,17,2,,시·군나무,전,7544,개인,강원특별자치도 태백시 금천동 119,강원특별자치도 태백시 금천동 119,37.08516,128.9328,2023-11-25
316,강원특별자치도,태백시,태백시청,강원-태백-2,2006-11-10,,거목,Pinaceae,Abies holophylla MAX.,전나무,1,470,40,4.5,,시·군나무,임야,579,단체,강원특별자치도 태백시 조탄길 22-7(조탄동),강원특별자치도 태백시 조탄동 131,37.32487,128.9328,2023-11-25
317,강원특별자치도,삼척시,삼척시,강원-삼척-14,1982-11-13,,거목,참나무과(Fagaceae),Quercus variabilis Blume,굴참나무,1,436,2500,4,,시·군나무,임야,1088,공공,,강원도 삼척시 원덕읍 노경리 209,37.16231406,129.3215714,2024-07-31
318,강원특별자치도,삼척시,삼척시,강원-삼척-16,1982-11-13,,거목,느릅나무과(Ulmaceae),Ulmus davidiana var. japonica,느릅나무,1,336,1400,1,,시·군나무,구거,144,공공,,강원도 삼척시 원덕읍 월천리 765,37.16075088,129.3395914,2024-07-31
319,강원특별자치도,삼척시,삼척시,강원-삼척-17,1982-11-13,,거목,느릅나무과(Ulmaceae),Ulmus davidiana var. japonica,느릅나무,1,336,1800,3.3,,시·군나무,임야,737,공공,강원도 삼척시 원덕읍 기곡3길 126-3,강원도 삼척시 원덕읍 기곡리 120-4,37.14218392,129.2612726,2024-07-31
320,강원특별자치도,삼척시,삼척시,강원-삼척-17,1982-11-13,,거목,느릅나무과(Ulmaceae),Ulmus davidiana var. japonica,느릅나무,1,336,1200,3,,시·군나무,임야,737,공공,강원도 삼척시 원덕읍 기곡3길 126-3,강원도 삼척시 원덕읍 기곡리 120-4,37.14218392,129.2612726,2024-07-31
321,강원특별자치도,삼척시,삼척시,강원-삼척-17,1982-11-13,,거목,느릅나무과(Ulmaceae),Ulmus davidiana var. japonica,느릅나무,1,336,1800,3.5,,시·군나무,임야,737,공공,강원도 삼척시 원덕읍 기곡3길 126-3,강원도 삼척시 원덕읍 기곡리 120-4,37.14218392,129.2612726,2024-07-31
322,강원특별자치도,삼척시,삼척시,강원-삼척-17,1982-11-13,,거목,단풍나무과(Aceraceae),Acer pictum subsp. mono (Maxim.) Ohashi,고로쇠나무,1,236,1200,1.2,,시·군나무,임야,737,공공,강원도 삼척시 원덕읍 기곡3길 126-3,강원도 삼척시 원덕읍 기곡리 120-4,37.14218392,129.2612726,2024-07-31
323,강원특별자치도,삼척시,삼척시,강원-삼척-17,1982-11-13,,거목,감나무과(Ebenaceae),Diospyros lotus L.,고욤나무,11,236,1600,1.6,,시·군나무,임야,737,공공,강원도 삼척시 원덕읍 기곡3길 126-3,강원도 삼척시 원덕읍 기곡리 120-4,37.14218392,129.2612726,2024-07-31
324,강원특별자치도,삼척시,삼척시,강원-삼척-17,1982-11-13,,거목,층층나무과(Cornaceae),Cornus walteri F.T.Wangerin,말채나무,1,236,1600,1.6,,시·군나무,임야,737,공공,강원도 삼척시 원덕읍 기곡3길 126-3,강원도 삼척시 원덕읍 기곡리 120-4,37.14218392,129.2612726,2024-07-31
325,강원특별자치도,삼척시,삼척시,강원-삼척-18,1982-11-13,,거목,느릅나무과(Ulmaceae),Zelkova serrata (Thunb.) Makino,느티나무,18,436,2400,5.7,,시·군나무,임야,3891,공공,,강원도 삼척시 근덕면 용화리 302-3,37.2876881,129.2988404,2024-07-31
326,강원특별자치도,삼척시,삼척시,강원-삼척-19,1982-11-13,,노목,소나무과(Pinaceae),Pinus densiflora Siebold & Zucc.,소나무,1,336,1800,3.5,,시·군나무,대,153,개인,강원도 삼척시 근덕면 용화안길 89-24,강원도 삼척시 근덕면 용화리 137-7,37.28632152,129.300204,2024-07-31
327,강원특별자치도,삼척시,삼척시,강원-삼척-21,1982-11-13,,거목,참나무과(Fagaceae),Quercus variabilis Blume,굴참나무,1,336,1400,2.4,,시·군나무,하천,2901,공공,,강원도 삼척시 가곡면 풍곡리 803-7,37.11728202,129.1668248,2024-07-31
328,강원특별자치도,삼척시,삼척시,강원-삼척-22,1982-11-13,,거목,느릅나무과(Ulmaceae),Ulmus davidiana var. japonica,느릅나무,1,436,2000,5.5,,시·군나무,잡종지,394,공공,,강원도 삼척시 미로면 상거노리 68,37.40830762,129.119753,2024-07-31
329,강원특별자치도,삼척시,삼척시,강원-삼척-24,1988-04-07,,거목,측백나무과 (Cupressaceae),Juniperus chinensis L.,향나무,1,530,1000,3.15,,시·군나무,학교용지,12582,공공,강원도 삼척시 원덕읍 삼척로 1246,강원도 삼척시 원덕읍 임원리 800,37.23608448,129.3422401,2024-07-31
330,강원특별자치도,삼척시,삼척시,강원-삼척-25,1994-06-10,,거목,콩과(Leguminosae),Sophora japonica L.,회화나무,1,504,2000,3.2,,시·군나무,사적지,5425,공공,강원도 삼척시 죽서루길 37,강원도 삼척시 성내동 8-2,37.44052743,129.1609943,2024-07-31
331,강원특별자치도,삼척시,삼척시,강원-삼척-26,1997-12-06,,거목,느릅나무과(Ulmaceae),Ulmus davidiana var. japonica,느릅나무,1,421,1400,3.5,,시·군나무,임야,258,공공,,강원도 삼척시 원덕읍 산양리 1292,37.13706309,129.275819,2024-07-31
332,강원특별자치도,삼척시,삼척시,강원-삼척-27,1982-11-13,,거목,참나무과(Fagaceae),Quercus serrata Murray,졸참나무,1,286,2700,2.2,,시·군나무,잡종지,1261,공공,,강원도 삼척시 하장면 갈전리 419-1,37.3809345,128.894574,2024-07-31
333,강원특별자치도,삼척시,삼척시,강원-삼척-28,1982-11-13,,노목,두릅나무과(Araliaceae),Kalopanax septemlobus (Thunb.) Koidz.,음나무,1,236,2800,2.32,,시·군나무,잡종지,132,공공,,강원도 삼척시 하장면 갈전리 419-2,37.38088241,128.8943137,2024-07-31
334,강원특별자치도,삼척시,삼척시,강원-삼척-29,1982-11-13,,거목,참나무과(Fagaceae),Quercus variabilis Blume,굴참나무,1,256,2500,2.7,,시·군나무,임야,3386,개인,,강원도 삼척시 노곡면 상월산리 산22,37.33917285,129.1576925,2024-07-31
335,강원특별자치도,삼척시,삼척시,강원-삼척-30,1982-11-13,,거목,느릅나무과(Ulmaceae),Zelkova serrata (Thunb.) Makino,느티나무,1,236,1200,4.7,,시·군나무,임야,2162,공공,,강원도 삼척시 노곡면 중마읍리 45-2,37.2638905,129.1766505,2024-07-31
336,강원특별자치도,삼척시,삼척시,강원-삼척-31,1982-11-13,,노목,참나무과(Fagaceae),Quercus acutissima Carruth.,상수리나무,1,256,2600,4.7,,시·군나무,임야,186,공공,,강원도 삼척시 노곡면 중마읍리 177-6,37.25947818,129.1745413,2024-07-31
337,강원특별자치도,삼척시,삼척시,강원-삼척-33,1982-11-13,,거목,참나무과(Fagaceae),Quercus mongolica Fisch. ex Ledeb.,신갈나무,1,286,2000,3,,시·군나무,잡종지,711,공공,,강원도 삼척시 미로면 동산리 85-1,37.39727855,129.082071,2024-07-31
338,강원특별자치도,삼척시,삼척시,강원-삼척-34,1982-11-13,,거목,느릅나무과(Ulmaceae),Zelkova serrata (Thunb.) Makino,느티나무,7,286,1700,4.4,,시·군나무,임야,1822,단체,강원도 삼척시 미로면 동안로 816,강원도 삼척시 미로면 내미로리 785,37.44420208,129.042424,2024-07-31
339,강원특별자치도,삼척시,삼척시,강원-삼척-35,1982-11-13,,거목,소나무과(Pinaceae),Cedrus deodara (Roxb. ex D.Don) G.Don,히말라야시다,1,136,2000,1.5,,시·군나무,사적지,5425,공공,강원도 삼척시 죽서루길 37,강원도 삼척시 성내동 8-2,37.44052743,129.1609943,2024-07-31
340,강원특별자치도,삼척시,삼척시,강원-삼척-36,1982-11-13,,거목,낙우송과(Taxodiaceae),Cryptomeria japonica (Thunb. ex L.f.) D.Don,삼나무,1,146,2000,1,,시·군나무,학교용지,7185,공공,,강원도 삼척시 교동 566-2,37.44912725,129.1670043,2024-07-31
341,강원특별자치도,삼척시,삼척시,강원-삼척-37,1982-11-13,,노목,소나무과(Pinaceae),Pinus densiflora Siebold & Zucc.,소나무,1,136,700,1.5,,시·군나무,임야,31736,단체,,강원도 삼척시 오사동 산11-1,37.43644446,129.1389191,2024-07-31
342,강원특별자치도,삼척시,삼척시,강원-삼척-39,1982-11-13,,거목,측백나무과 (Cupressaceae),Juniperus chinensis L.,향나무,1,186,1500,2,,시·군나무,구거,979,공공,,강원도 삼척시 신기면 신기리 449-6,37.34742892,129.0853036,2024-07-31
343,강원특별자치도,삼척시,삼척시,강원-삼척-40,1982-11-13,,거목,두릅나무과(Araliaceae),Kalopanax septemlobus (Thunb.) Koidz.,음나무,1,156,1800,2,,시·군나무,임야,5542413,공공,강원도 삼척시 신기면 환선로 603-6,강원도 삼척시 신기면 대이리 산117,37.33068499,129.0384028,2024-07-31
344,강원특별자치도,화천군,화천군,강원-화천-01,1982-11-13,,노목,물푸레나무,Fraxinus rhynchophylla,물푸레나무,1,300,20,5.5,,시·군나무,답,2478,개인,강원특별자치도 화천군 화천읍 율대로 550,강원특별자치도 화천군 화천읍 신읍리 210,38.10151,127.42395,2024-01-12
345,강원특별자치도,화천군,화천군,강원-화천-03,2005-09-16,,노목,느티나무,Zelkova serrata,느티나무,1,400,15,0.8,,시·군나무,학교용지,2207,단체,강원특별자치도 화천군 화천읍 호음로 806,강원특별자치도 화천군 화천읍 동촌리 434-1,38.73307,127.47257,2024-01-12
346,강원특별자치도,화천군,화천군,강원-화천-05,2017-02-17,,노목,소나무,Pinus densiflora,소나무,1,400,15,1.5,,시·군나무,임야,11038006,공공,강원특별자치도 화천군 사내면 포화로 420,강원특별자치도 화천군 사내면 광덕리 산 273-13,38.4116,127.2867,2024-01-12
347,강원특별자치도,화천군,화천군,강원-화천-04,2005-09-16,,노목,소나무,Pinus densiflora,소나무,1,150,15,2.6,,시·군나무,전,2106,단체,강원특별자치도 화천군 화천읍 호음로 806,강원특별자치도 화천군 화천읍 동촌리 434-1,38.7305,127.47241,2024-01-12
348,강원특별자치도,삼척시,삼척시,강원-삼척-41,1982-11-13,,거목,콩과(Leguminosae),Robinia pseudoacacia L.,아까시나무,1,136,1400,2.5,,시·군나무,하천,1470,공공,,강원도 삼척시 근덕면 용화리 520-4,37.28645885,129.3008266,2024-07-31
349,강원특별자치도,삼척시,삼척시,강원-삼척-42,1982-11-13,,거목,측백나무과 (Cupressaceae),Juniperus chinensis L.,향나무,1,186,500,1.6,,시·군나무,대,689,공공,강원도 삼척시 원덕읍 신남길 56,강원도 삼척시 원덕읍 갈남리 493-4,37.26512745,129.3254649,2024-07-31
350,강원특별자치도,삼척시,삼척시,강원-삼척-43,1982-11-13,,거목,소나무과(Pinaceae),Pinus densiflora Siebold & Zucc.,소나무,1,166,1000,2.7,,시·군나무,임야,3217,공공,,강원도 삼척시 원덕읍 갈남리 산86-6,37.26478183,129.3257519,2024-07-31
351,강원특별자치도,삼척시,삼척시,강원-삼척-44,1982-11-13,,거목,측백나무과 (Cupressaceae),Juniperus chinensis L.,향나무,1,136,800,2.7,,시·군나무,임야,2258,공공,강원도 삼척시 원덕읍 신남길 127,강원도 삼척시 원덕읍 갈남리 303,37.26709383,129.327876,2024-07-31
352,강원특별자치도,삼척시,삼척시,강원-삼척-45,1982-11-13,,거목,참나무과(Fagaceae),Quercus aliena Blume,갈참나무,1,216,1500,2.2,,시·군나무,도로,129,단체,,강원도 삼척시 가곡면 오저리 291-2,37.14215796,129.1924767,2024-07-31
353,강원특별자치도,삼척시,삼척시,강원-삼척-46,1982-11-13,,거목,소나무과(Pinaceae),Pinus densiflora Siebold & Zucc.,소나무,1,156,1500,2.5,,시·군나무,임야,1788,개인,,강원도 삼척시 하장면 갈전리 388-2,37.38009128,128.8964497,2024-07-31
354,강원특별자치도,삼척시,삼척시,강원-삼척-47,1982-11-13,,노목,소나무과(Pinaceae),Pinus densiflora Siebold & Zucc.,소나무,10,136,1400,1.5,,시·군나무,임야,840,개인,,강원도 삼척시 미로면 상정리 121,37.38072816,129.0935751,2024-07-31
355,강원특별자치도,삼척시,삼척시,강원-삼척-48,1982-11-13,,거목,참나무과(Fagaceae),Quercus aliena Blume,갈참나무,1,216,1700,3,,시·군나무,임야,760,개인,강원도 삼척시 미로면 강원남부로 3285-60,강원도 삼척시 미로면 천기리 148-4,37.37087163,129.0934544,2024-07-31
356,강원특별자치도,삼척시,삼척시,강원-삼척-49,1982-11-13,,노목,참나무과(Fagaceae),Quercus aliena Blume,갈참나무,1,186,1900,3.7,,시·군나무,도로,930,공공,,강원도 삼척시 미로면 활기리 418-9,37.37745048,129.0647353,2024-07-31
357,강원특별자치도,삼척시,삼척시,강원-삼척-51,2001-09-08,,희귀목,부처꽃과(Lythraceae),Lagerstroemia indica L.,"배롱나무, 소나무",1,217,500,1,,시·군나무,종교용지,2370,단체,강원도 삼척시 근덕면 양리길 220,강원도 삼척시 근덕면 동막리 1332,37.32345395,129.2049998,2024-07-31
358,강원특별자치도,삼척시,삼척시,강원-삼척-54,2007-12-28,,거목,느릅나무과(Ulmaceae),Zelkova serrata (Thunb.) Makino,느티나무,1,511,2200,5,,시·군나무,임야,324,개인,,강원도 삼척시 근덕면 교가리 산84-2,37.37560486,129.2149095,2024-07-31
359,강원특별자치도,삼척시,삼척시,강원-삼척-55,2008-12-12,,거목,소나무과(Pinaceae),Pinus densiflora Siebold & Zucc.,소나무,1,210,800,2.5,,시·군나무,임야,49817,단체,,강원도 삼척시 도계읍 도계리 산30,37.24073512,129.0510738,2024-07-31
360,강원특별자치도,삼척시,삼척시,강원-삼척-1,1982-11-13,2023-08-04,거목,콩과(Leguminosae),Sophora japonica L.,회화나무,1,636,2300,4,,시·군나무,도로,848,공공,,강원도 삼척시 성내동 15-4,37.44169684,129.1621086,2024-07-31
361,강원특별자치도,삼척시,삼척시,강원-삼척-2,1982-11-13,,거목,콩과(Leguminosae),Sophora japonica L.,회화나무,1,536,1500,4.2,,시·군나무,대,1071,개인,강원도 삼척시 당저길 35-12,강원도 삼척시 당저동 107-1,37.44636268,129.1613559,2024-07-31
362,강원특별자치도,삼척시,삼척시,강원-삼척-4,1982-11-13,,거목,소나무과(Pinaceae),Pinus densiflora Siebold & Zucc.,소나무,1,636,2300,3.7,,시·군나무,임야,367,공공,,강원도 삼척시 원덕읍 이천리 129,37.19000149,129.3128976,2024-07-31
363,강원특별자치도,삼척시,삼척시,강원-삼척-5,1982-11-13,,노목,소나무과(Pinaceae),Pinus densiflora Siebold & Zucc.,소나무,1,536,2000,4.6,,시·군나무,철도용지,364,공공,,강원도 삼척시 원덕읍 월천리 227-2,37.16059148,129.3441145,2024-07-31
364,강원특별자치도,삼척시,삼척시,강원-삼척-6,1982-11-13,,거목,느릅나무과(Ulmaceae),Zelkova serrata (Thunb.) Makino,느티나무,1,1036,1500,6.4,,시·군나무,도로,662,공공,,강원도 삼척시 근덕면 교가리 1143-3,37.37979533,129.2270588,2024-07-31
365,강원특별자치도,삼척시,삼척시,강원-삼척-7,1987-03-16,,거목,은행나무과(Ginkgoaceae),Ginkgo biloba L.,은행나무,1,1036,2500,6.5,,시·군나무,전,1296,개인,,강원도 삼척시 가곡면 오저리 186-1,37.14259189,129.2003626,2024-07-31
366,강원특별자치도,삼척시,삼척시,강원-삼척-8,1982-11-13,,거목,콩과(Leguminosae),Sophora japonica L.,회화나무,1,386,1900,2.1,,시·군나무,사적지,3428,공공,강원도 삼척시 사대안길 22-38,강원도 삼척시 성내동 23-2,37.44452361,129.1665611,2024-07-31
367,강원특별자치도,삼척시,삼척시,강원-삼척-9,1982-11-13,,거목,콩과(Leguminosae),Sophora japonica L.,회화나무,1,386,1900,2.7,,시·군나무,사적지,3795,공공,강원도 삼척시 봉황로 113,강원도 삼척시 성내동 9-2,37.44781422,129.170448,2024-07-31
368,강원특별자치도,삼척시,삼척시,강원-삼척-10,1982-11-13,,거목,콩과(Leguminosae),Sophora japonica L.,회화나무,1,386,2000,2.5,,시·군나무,사적지,3795,공공,강원도 삼척시 봉황로 113,강원도 삼척시 성내동 9-2,37.44781422,129.170448,2024-07-31
369,강원특별자치도,삼척시,삼척시,강원-삼척-11,1982-11-13,,거목,콩과(Leguminosae),Sophora japonica L.,회화나무,1,436,2200,3.8,,시·군나무,하천,25272,공공,,강원도 삼척시 읍상동 14,37.43933812,129.1619026,2024-07-31
370,강원특별자치도,삼척시,삼척시,강원-삼척-13,1982-11-13,,거목,측백나무과 (Cupressaceae),Juniperus chinensis L.,향나무,1,336,1400,2.2,,시·군나무,전,1074,개인,,강원도 삼척시 원덕읍 이천리 415,37.19892794,129.3042213,2024-07-31
