번호,시도명,시군구명,관리기관명,지정번호,보호수지정일자,보호수해지일자,보호수유형명,과명,학명,나무종류,그루수,나무나이,나무높이,가슴높이둘레,나무갓지름,품격명,지목명,지적,소유자구분,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,데이터기준일자
699,경상남도,진주시,경상남도 진주시청,12-3-19-1,1982-11-10,,노목+거목,느릅나무과(Ulmaceae),Sawleaf Zelkova,느티나무,1,260,15,5,,면나무,구거,6327,공공,,경상남도 진주시 하촌동 889,35.214907,128.091056,2024-07-01
700,경상남도,진주시,경상남도 진주시청,12-2-20-1,1982-11-10,,노목+거목,느릅나무과(Ulmaceae),Sawleaf Zelkova,느티나무,1,270,25,3.1,,면나무,잡종지,159,공공,,경상남도 진주시 신안동 774-7,35.104206,128.03435,2024-07-01
701,경상남도,진주시,경상남도 진주시청,12-2-20-2,1982-11-10,,노목+거목,느릅나무과(Ulmaceae),Sawleaf Zelkova,느티나무,1,170,20,3.4,,마을나무,대,268,단체,,경상남도 진주시 평거동 386-38,35.101304,128.03158,2024-07-01
702,경상남도,하동군,경상남도 하동군청,2023-12-11,2023-12-11,,노목,,Lagerstroemia indica,배롱나무,1,115,600,15,,도나무,대,,개인,경상남도 하동군 악양면 정서리 808-1,,35.1015,127.4224,2024-08-01
703,경상남도,하동군,경상남도 하동군청,2022-10-13,2022-10-13,,노목,,Zelkova serrata,느티나무,1,500,2500,660,,도나무,묘지,,공공,경상남도 하동군 양보면 통정리 921,,35.06987,127.85147,2024-08-01
704,경상남도,하동군,경상남도 하동군청,2012-08-03,2008-06-19,,노목,,Celtis sinensis,팽나무,1,411,2500,630,,도나무,전,,단체,경상남도 하동군 하동읍 읍내리 1478,,35.04052,127.44365,2024-08-01
705,경상남도,하동군,경상남도 하동군청,12-23-1,1982-02-10,,노목,,Ginkgo biloba,은행나무,1,637,2500,320,,도나무,임야,,단체,경상남도 하동군 화개면 운수리 362-4,,35.13443,127.38421,2024-08-01
706,경상남도,하동군,경상남도 하동군청,12-23-3,1996-08-12,,노목,,Zelkova serrata,느티나무,1,1223,4000,427,,도나무,종교용지,,공공,경상남도 하동군 화개면 운수리 213,,35.14158,127.39004,2024-08-01
707,경상남도,하동군,경상남도 하동군청,12-23-11-4-1,1996-08-12,,노목,,Zelkova serrata,느티나무,1,123,1600,578,,도나무,도로,,공공,경상남도 하동군 북천면 옥정리 637-5,,35.0718,127.53327,2024-08-01
708,경상남도,하동군,경상남도 하동군청,2012-08-04,2008-06-19,,노목,,Carpinus laxiflora,서어나무,1,161,2000,320,,도나무,도로,,개인,경상남도 하동군 북천면 방화리 1006,,35.07003,127.50574,2024-08-01
709,경상남도,하동군,경상남도 하동군청,12-23-12-1,1982-02-10,,노목,,Ginkgo biloba,은행나무,1,437,1200,470,,도나무,임야,,공공,경상남도 하동군 옥종면 안계리 766,,35.12532,127.52011,2024-08-01
710,경상남도,하동군,경상남도 하동군청,12-17-4,1997-01-16,,노목,,Pinus densiflora Siebold & Zucc.,소나무,1,322,1000,300,,도나무,도로,,공공,경상남도 하동군 옥종면 북방리 829-2,,35.09315,127.54493,2024-08-01
711,경상남도,하동군,경상남도 하동군청,12-00-20,2000-03-18,,노목,,Celtis sinensis,팽나무,1,419,2500,520,,도나무,하천,,공공,경상남도 하동군 옥종면 병천리 1283,,35.11262,127.54036,2024-08-01
712,경상남도,하동군,경상남도 하동군청,2012-02-03,2002-01-09,,노목,,Zelkova serrata,느티나무,1,317,1500,430,,도나무,대,,공공,경상남도 하동군 옥종면 문암리 308-3,,35.12304,127.53205,2024-08-01
713,경상남도,하동군,경상남도 하동군청,12-13-03,2012-12-06,,노목,,Lagerstroemia indica,배롱나무,1,307,1000,180,,도나무,답,,공공,경상남도 하동군 청암면 상이리 506-3,,35.1114,127.4659,2024-08-01
714,경상남도,하동군,경상남도 하동군청,2013-12-10,2013-09-11,,노목,,Acer palmatum Thunb.,단풍나무,1,116,2000,250,,도나무,유지,,공공,경상남도 하동군 고전면 성천리 269,,35.03409,127.49075,2024-08-01
715,경상남도,하동군,경상남도 하동군청,2014-12-04,2014-05-07,,노목,,Acer buergerianum Miq.,중국단풍,1,205,2500,160,,도나무,학교용지,,공공,경상남도 하동군 적량면 금강길 16,,35.05083,127.46275,2024-08-01
716,경상남도,하동군,경상남도 하동군청,2017-09-06,2017-09-06,,노목,,Pinus densiflora Siebold & Zucc.,소나무,1,202,1400,370,,도나무,도로,,공공,경상남도 하동군 악양면 평사리 1229,,35.0904,127.41177,2024-08-01
717,경상남도,하동군,경상남도 하동군청,2017-09-06,2017-09-06,,희귀목,,Pinus densiflora Siebold & Zucc.,소나무,1,202,1700,420,,도나무,도로,,공공,경상남도 하동군 악양면 평사리 1229,,35.0904,127.41177,2024-08-01
718,경상남도,하동군,경상남도 하동군청,2012-11-03,2011-12-01,,희귀목,,Pinus densiflora Siebold & Zucc.,소나무,1,128,2000,188,,도나무,임야,,공공,경상남도 하동군 악양면 매계리 276,,35.10279,127.42356,2024-08-01
719,경상남도,하동군,경상남도 하동군청,2012-11-03,2011-12-01,,희귀목,,Pinus densiflora Siebold & Zucc.,소나무,1,122,1500,172,,도나무,임야,,공공,경상남도 하동군 악양면 매계리 276,,35.10279,127.42356,2024-08-01
720,경상남도,하동군,경상남도 하동군청,2012-11-03,2011-12-01,,희귀목,,Pinus densiflora Siebold & Zucc.,소나무,1,122,1500,141,,도나무,임야,,공공,경상남도 하동군 악양면 매계리 276,,35.10279,127.42356,2024-08-01
721,경상남도,하동군,경상남도 하동군청,2012-11-03,2011-12-01,,희귀목,,Pinus densiflora Siebold & Zucc.,소나무,1,122,1500,94,,도나무,임야,,공공,경상남도 하동군 악양면 매계리 276,,35.10279,127.42356,2024-08-01
722,경상남도,하동군,경상남도 하동군청,2012-11-03,2011-12-01,,희귀목,,Pinus densiflora Siebold & Zucc.,소나무,1,122,1500,157,,도나무,임야,,공공,경상남도 하동군 악양면 매계리 276,,35.10279,127.42356,2024-08-01
723,경상남도,하동군,경상남도 하동군청,2012-11-03,2011-12-01,,희귀목,,Pinus densiflora Siebold & Zucc.,소나무,1,122,1500,141,,도나무,임야,,공공,경상남도 하동군 악양면 매계리 276,,35.10279,127.42356,2024-08-01
724,경상남도,하동군,경상남도 하동군청,2012-11-03,2011-12-01,,희귀목,,Pinus densiflora Siebold & Zucc.,소나무,1,122,1500,125,,도나무,임야,,공공,경상남도 하동군 악양면 매계리 276,,35.10279,127.42356,2024-08-01
725,경상남도,하동군,경상남도 하동군청,2012-11-03,2011-12-01,,희귀목,,Pinus densiflora Siebold & Zucc.,소나무,1,122,1500,141,,도나무,임야,,공공,경상남도 하동군 악양면 매계리 276,,35.10279,127.42356,2024-08-01
726,경상남도,하동군,경상남도 하동군청,2012-11-03,2011-12-01,,희귀목,,Pinus densiflora Siebold & Zucc.,소나무,1,122,1500,109,,도나무,임야,,공공,경상남도 하동군 악양면 매계리 276,,35.10279,127.42356,2024-08-01
727,경상남도,하동군,경상남도 하동군청,2012-11-03,2011-12-01,,희귀목,,Pinus densiflora Siebold & Zucc.,소나무,1,122,1500,141,,도나무,임야,,공공,경상남도 하동군 악양면 매계리 276,,35.10279,127.42356,2024-08-01
728,경상남도,진주시,경상남도 진주시청,12-3-22-3,1982-11-10,,노목+거목,느릅나무과(Ulmaceae),Sawleaf Zelkova,느티나무,1,260,25,3.6,,면나무,도로,13,공공,,경상남도 진주시 판문동 873-1,35.12119,128.015808,2024-07-01
729,경상남도,진주시,경상남도 진주시청,12-9-4-1,1982-11-10,,노목+거목,느릅나무과(Ulmaceae),Sawleaf Zelkova,느티나무,1,341,18,5,,마을나무,전,,공공,,경상남도 진주시 문산읍 옥산리 938-2,35.94215,128.82299,2024-07-01
730,경상남도,진주시,경상남도 진주시청,12-9-4-3-1,1991-07-27,,노목+거목,느릅나무과(Ulmaceae),Sawleaf Zelkova,느티나무,1,632,13,4.9,,마을나무,구거,,공공,,경상남도 진주시 문산읍 삼곡리 1607,35.92472,128.104204,2024-07-01
731,경상남도,진주시,경상남도 진주시청,2021-04-22,2021-04-22,,노목+거목,측백나무과(Cupressaceae),juniperus chrnensis,향나무,1,300,11,1.2,,시·군나무,구거,,공공,,경상남도 진주시 이반성면 길성리 1206,35.9961,128.20245,2024-07-01
732,경상남도,진주시,경상남도 진주시청,2024-02-29,2024-03-05,,노목+거목,소나무과(Pinaceae),Pinus densiflora,소나무,1,115,8,1.4,,시·군나무,학교용지,,공공,,경상남도 진주시 지수면 승산리 195-12,35.2345986,128.270477,2024-07-01
733,경상남도,진주시,경상남도 진주시청,2021-08-12,2021-08-12,,노목+거목,삼과(Cannabaceae),Aphananthe?aspera,푸조나무,1,400,25,6.2,,시·군나무,대,,공공,,경상남도 진주시 장재동 882,35.2178411,128.0950603,2024-07-01
734,경상남도,하동군,경상남도 하동군청,2012-11-03,2011-12-01,,희귀목,,Pinus densiflora Siebold & Zucc.,소나무,1,122,1500,157,,도나무,임야,,공공,경상남도 하동군 악양면 매계리 276,,35.10279,127.42356,2024-08-01
735,경상남도,하동군,경상남도 하동군청,2015-12-11,2015-09-01,,노목,,Quercus acutissima,상수리나무,1,304,2500,408,,도나무,대,,단체,경상남도 하동군 악양면 정서리 307-3,,35.09351,127.42396,2024-08-01
736,경상남도,하동군,경상남도 하동군청,2015-12-11,2015-09-01,,노목,,Aphananthe aspera,푸조나무,1,304,2000,502,,도나무,대,,단체,경상남도 하동군 악양면 정서리 307-3,,35.09351,127.42396,2024-08-01
737,경상남도,하동군,경상남도 하동군청,2015-12-11,2015-09-01,,노목,,Aphananthe aspera,푸조나무,1,304,2000,534,,도나무,대,,단체,경상남도 하동군 악양면 정서리 307-3,,35.09351,127.42396,2024-08-01
738,경상남도,하동군,경상남도 하동군청,2015-12-11,2015-09-01,,노목,,Aphananthe aspera,푸조나무,1,304,1500,251,,도나무,대,,단체,경상남도 하동군 악양면 정서리 307-3,,35.09351,127.42396,2024-08-01
739,경상남도,하동군,경상남도 하동군청,2015-12-11,2015-09-01,,노목,,Aphananthe aspera,푸조나무,1,304,1200,378,,도나무,대,,단체,경상남도 하동군 악양면 정서리 307-3,,35.09351,127.42396,2024-08-01
740,경상남도,하동군,경상남도 하동군청,2015-12-11,2015-09-01,,노목,,Aphananthe aspera,푸조나무,1,304,1500,314,,도나무,대,,공공,경상남도 하동군 악양면 정서리 307-3,,35.09351,127.42396,2024-08-01
741,경상남도,하동군,경상남도 하동군청,12-00-18,2000-03-18,,노목,,Carpinus laxiflora,서어나무,1,369,2500,471,,도나무,임야,,공공,경상남도 하동군 적량면 서리 1304,,35.07333,127.45191,2024-08-01
742,경상남도,하동군,경상남도 하동군청,12-00-18,2000-03-18,,노목,,Carpinus laxiflora,서어나무,1,369,2500,236,,도나무,임야,,공공,경상남도 하동군 적량면 서리 1304,,35.07333,127.45191,2024-08-01
743,경상남도,하동군,경상남도 하동군청,12-00-18,2000-03-18,,노목,,Carpinus laxiflora,서어나무,1,369,2500,220,,도나무,임야,,공공,경상남도 하동군 적량면 서리 1304,,35.07333,127.45191,2024-08-01
744,경상남도,하동군,경상남도 하동군청,12-00-18,2000-03-18,,노목,,Carpinus laxiflora,서어나무,1,369,2000,157,,도나무,임야,,공공,경상남도 하동군 적량면 서리 1304,,35.07333,127.45191,2024-08-01
745,경상남도,하동군,경상남도 하동군청,12-00-18,2000-03-18,,노목,,Carpinus laxiflora,서어나무,1,369,3000,157,,도나무,임야,,공공,경상남도 하동군 적량면 서리 1304,,35.07333,127.45191,2024-08-01
746,경상남도,하동군,경상남도 하동군청,12-00-16,2000-03-18,,노목,,Zelkova serrata,느티나무,1,169,2500,471,,도나무,임야,,공공,경상남도 하동군 적량면 동리 1140,,35.06575,127.46217,2024-08-01
747,경상남도,하동군,경상남도 하동군청,12-00-16,2000-03-18,,노목,,Celtis sinensis,팽나무,1,169,2500,440,,도나무,임야,,단체,경상남도 하동군 적량면 동리 1140,,35.06575,127.46217,2024-08-01
748,경상남도,하동군,경상남도 하동군청,12-23-8-1,1982-02-10,,노목,,Chionanthus retusa,이팝나무,1,337,2000,471,,도나무,잡종지,,단체,경상남도 하동군 진교면 진교리 24-1,,35.01267,127.54141,2024-08-01
749,경상남도,하동군,경상남도 하동군청,12-23-8-1,1982-02-10,,노목,,Chionanthus retusa,이팝나무,1,337,2000,377,,도나무,잡종지,,공공,경상남도 하동군 진교면 진교리 24-1,,35.01267,127.54141,2024-08-01
750,경상남도,하동군,경상남도 하동군청,2012-12-04,2012-12-27,,노목,,Zelkova serrata,느티나무,1,307,2500,597,,도나무,임야,,공공,경상남도 하동군 진교면 월운리 산45-1,,35.0422,127.5258,2024-08-01
751,경상남도,하동군,경상남도 하동군청,2012-12-04,2012-12-27,,노목,,Zelkova serrata,느티나무,1,307,2500,565,,도나무,임야,,공공,경상남도 하동군 진교면 월운리 산45-1,,35.0422,127.5258,2024-08-01
752,경상남도,하동군,경상남도 하동군청,2012-12-04,2012-12-27,,노목,,Zelkova serrata,느티나무,1,307,2500,502,,도나무,임야,,공공,경상남도 하동군 진교면 월운리 산45-1,,35.0422,127.5258,2024-08-01
753,경상남도,하동군,경상남도 하동군청,2019-07-01,2019-07-01,,희귀목,,Camelliasinensis,차나무,1,200,250,34,,도나무,임야,,공공,경상남도 하동군 화개면 운수리 산53,,35.14437,127.3843,2024-08-01
754,경상남도,하동군,경상남도 하동군청,2019-12-26,2019-12-26,,노목,,Celtis sinensis,팽나무,1,300,2000,559,,도나무,도로,,공공,경상남도 하동군 옥종면 궁항리 1349,,35.12222,127.48436,2024-08-01
755,경상남도,하동군,경상남도 하동군청,2020-09-29,2020-09-29,,노목,,Zelkova serrata,느티나무,1,400,2500,502.4,,도나무,도로,,공공,경상남도 하동군 양보면 통정리 1007,,35.0407,127.51326,2024-08-01
756,경상남도,하동군,경상남도 하동군청,2022-2-17-1,2022-02-17,,희귀목,,Camelliasinensis,차나무,1,200,300,0.08,,도나무,답,,개인,경상남도 하동군 화개면 용강리 산 54,,35.2468,127.6391,2024-08-01
757,경상남도,하동군,경상남도 하동군청,2022-2-17-2,2022-02-17,,희귀목,,Camelliasinensis,차나무,1,200,300,0.07,,도나무,임야,,개인,경상남도 하동군 화개면 용강리 산 54,,35.2474,127.6381,2024-08-01
758,경상남도,하동군,경상남도 하동군청,2022-2-17-3,2022-02-17,,희귀목,,Camelliasinensis,차나무,1,200,250,0.07,,도나무,임야,,개인,경상남도 하동군 화개면 용강리 687-2,,35.2462,127.6376,2024-08-01
759,경상남도,하동군,경상남도 하동군청,2024-05-17,2024-05-17,,희귀목,,Pinus densiflora Siebold & Zucc.,소나무,1,140,1200,160,,도나무,임야,,개인,경상남도 하동군 옥종면 대곡리 산66-4,,35.1007,127.5445,2024-08-01
760,경상남도,하동군,경상남도 하동군청,2024-05-17,2024-05-17,,희귀목,,Pinus densiflora Siebold & Zucc.,소나무,1,184,1200,220,,도나무,임야,,개인,경상남도 하동군 옥종면 대곡리 산66-5,,35.1007,127.5445,2024-08-01
761,경상남도,하동군,경상남도 하동군청,12-00-9,2000-03-18,,노목,,Carpinus laxiflora,서어나무,1,269,1500,345,,도나무,임야,,단체,경상남도 하동군 화개면 범왕리 1920,,35.1702,127.36586,2024-08-01
762,경상남도,하동군,경상남도 하동군청,12-00-10,2000-03-18,,노목,,Carpinus laxiflora,서어나무,1,319,3000,450,,도나무,종교용지,,개인,경상남도 하동군 화개면 정금리 444,,35.12273,127.39046,2024-08-01
763,경상남도,하동군,경상남도 하동군청,2012-06-13,2006-08-02,,노목,,Chionanthus retusa,이팝나무,1,513,1800,210,,도나무,대,,공공,경상남도 하동군 화개면 운수리 358-12,,35.13477,127.38363,2024-08-01
764,경상남도,하동군,경상남도 하동군청,12-23-3-1,1982-02-10,,노목,,Aphananthe aspera,푸조나무,1,337,1500,450,,도나무,도로,,공공,경상남도 하동군 악양면 입석리 201-4,,35.09289,127.41523,2024-08-01
765,경상남도,하동군,경상남도 하동군청,12-23-3-2,1996-08-12,,노목,,Aphananthe aspera,푸조나무,1,523,2500,450,,도나무,대,,공공,경상남도 하동군 악양면 평사리 417-1,,35.09172,127.41232,2024-08-01
766,경상남도,하동군,경상남도 하동군청,12-00-11,2000-03-18,,노목,,Celtis choseniana Nakai,검팽나무,1,319,2000,520,,도나무,임야,,공공,경상남도 하동군 악양면 평사리 1181,,35.09106,127.40088,2024-08-01
767,경상남도,하동군,경상남도 하동군청,12-00-12,2000-03-18,,노목,,Celtis sinensis,팽나무,1,419,2000,360,,도나무,답,,공공,경상남도 하동군 악양면 신대리 309-1,,35.09044,127.42527,2024-08-01
768,경상남도,하동군,경상남도 하동군청,12-00-13,2000-03-18,,노목,,Quercus acutissima,상수리나무,1,369,2500,370,,도나무,임야,,공공,경상남도 하동군 악양면 동매리 381,,35.1118,127.43109,2024-08-01
769,경상남도,하동군,경상남도 하동군청,12-00-14,2000-03-18,,노목,,Celtis choseniana Nakai,검팽나무,1,319,2500,380,,도나무,전,,공공,경상남도 하동군 악양면 신성리 1024,,35.09194,127.42435,2024-08-01
770,경상남도,하동군,경상남도 하동군청,12-23-4-1-1,1982-02-10,,노목,,Salix chaenomeloides,왕버들,1,237,1700,402,,도나무,답,,공공,경상남도 하동군 적량면 관리 77-8,,35.04554,127.46271,2024-08-01
771,경상남도,하동군,경상남도 하동군청,12-23-4-4-1,1982-02-10,,노목,,Zelkova serrata,느티나무,1,237,3000,515,,도나무,도로,,공공,경상남도 하동군 적량면 동산리 1799-3,,35.0443,127.46416,2024-08-01
772,경상남도,하동군,경상남도 하동군청,12-23-4-2-1,1992-05-29,,노목,,Chionanthus retusa,이팝나무,1,377,900,210,,도나무,도로,,공공,경상남도 하동군 적량면 우계리 708-1,,35.06051,127.45361,2024-08-01
773,경상남도,하동군,경상남도 하동군청,12-00-17,2000-03-18,,노목,,Zelkova serrata,느티나무,1,269,2500,615,,도나무,임야,,공공,경상남도 하동군 적량면 서리 665,,35.08321,127.45198,2024-08-01
774,경상남도,하동군,경상남도 하동군청,12-23-2,1982-02-10,,노목,,Celtis sinensis,팽나무,1,437,2500,480,,도나무,도로,,공공,경상남도 하동군 횡천면 학리 1166-3,,35.05087,127.48042,2024-08-01
775,경상남도,하동군,경상남도 하동군청,12-23-5-6-1,1982-02-10,,노목,,Celtis sinensis,팽나무,1,287,2500,300,,도나무,도로,,공공,경상남도 하동군 횡천면 남산리 133,,35.0559,127.47357,2024-08-01
776,경상남도,하동군,경상남도 하동군청,12-23-6-5-1,1996-08-12,,노목,,Celtis sinensis,팽나무,1,173,1500,340,,도나무,구거,,공공,경상남도 하동군 고전면 대덕리 716-2,,35.00349,127.48386,2024-08-01
777,경상남도,하동군,경상남도 하동군청,2012-06-25,2006-09-20,,노목,,Celtis sinensis,팽나무,1,313,2500,300,,도나무,대,,공공,경상남도 하동군 고전면 명교리 476,,35.01529,127.50426,2024-08-01
778,경상남도,하동군,경상남도 하동군청,2012-07-03,2007-02-14,,노목,,Pinus densiflora Siebold & Zucc.,소나무,1,262,2000,310,,도나무,임야,,공공,경상남도 하동군 고전면 성천리 산125-5,,35.02083,127.48376,2024-08-01
779,경상남도,하동군,경상남도 하동군청,12-23-7-2-1,1996-08-12,,노목,,Zelkova serrata,느티나무,1,323,3000,603,,도나무,도로,,공공,경상남도 하동군 금남면 대치리 1148,,34.58303,127.52556,2024-08-01
780,경상남도,하동군,경상남도 하동군청,12-00-19,2000-03-13,,노목,,Zelkova serrata,느티나무,1,139,1500,620,,도나무,잡종지,,공공,경상남도 하동군 금남면 중평리 243-3,,34.58368,127.54203,2024-08-01
781,경상남도,하동군,경상남도 하동군청,2012-08-06,2008-06-22,,노목,,Zelkova serrata,느티나무,1,311,2500,450,,도나무,임야,,개인,경상남도 하동군 금남면 대송리 166-3,,34.58322,127.50458,2024-08-01
782,경상남도,하동군,경상남도 하동군청,2012-02-02,2002-01-09,,노목,,Celtis sinensis,팽나무,1,397,1000,214,,도나무,임야,,공공,경상남도 하동군 금성면 궁항리 744-3,,34.5828,127.47206,2024-08-01
783,경상남도,하동군,경상남도 하동군청,12-23-8-1-1,1982-02-12,,노목,,Zelkova serrata,느티나무,1,337,2000,400,,도나무,임야,,공공,경상남도 하동군 진교면 월운리 1251,,35.04047,127.53016,2024-08-01
784,경상남도,하동군,경상남도 하동군청,2012-06-14,1982-08-02,,노목,,Quercus acutissima,상수리나무,1,237,3000,250,,도나무,임야,,공공,경상남도 하동군 진교면 관곡리 산102,,35.02339,127.54048,2024-08-01
785,경상남도,하동군,경상남도 하동군청,12-40,1982-02-10,,노목,,Zelkova serrata,느티나무,1,737,2000,630,,도나무,도로,,공공,경상남도 하동군 양보면 박달리 500 원박마을,,35.03311,127.51355,2024-08-01
786,경상남도,하동군,경상남도 하동군청,12-23-9-1,1982-02-10,,노목,,Zelkova serrata,느티나무,1,437,1600,553,,도나무,도로,,개인,경상남도 하동군 양보면 박달리 1319,,35.03207,127.51213,2024-08-01
787,경상남도,하동군,경상남도 하동군청,12-23-9-1-1,1996-08-12,,노목,,Pinus densiflora Siebold & Zucc.,소나무,1,323,1700,220,,도나무,임야,,개인,경상남도 하동군 양보면 운암리 산95-3,,35.0228,127.50192,2024-08-01
788,경상남도,하동군,경상남도 하동군청,2012-08-05,2008-06-19,,노목,,Zelkova serrata,느티나무,1,311,2500,400,,도나무,대,,공공,경상남도 하동군 양보면 운암리 1016 진암마을,,35.0238,127.51121,2024-08-01
789,경상남도,함양군,경상남도 함양군청,2020-03-17-2,2020-03-17,,거목,,,팽나무,1,300,12,377,,마을나무,답,,,,경상남도 함양군 지곡면 덕암리 1085-1,35.58547,127.74464,2024-07-26
790,경상남도,함양군,경상남도 함양군청,2020-03-17-3,2020-03-17,,거목,,,살구나무,1,200,7,220,,마을나무,임야,,,,경상남도 함양군 서하면 봉전리 653,35.63953,127.73404,2024-07-26
791,경상남도,함양군,경상남도 함양군청,2017-06-19-2,2017-06-19,,거목,,,느티나무,1,350,14,440,,마을나무,잡종지,,,,경상남도 함양군 병곡면 도천리 469,35.54143,127.6968,2024-07-26
792,경상남도,함양군,경상남도 함양군청,2017-06-19-1,2017-06-19,,거목,,,소나무,1,300,13,180,,마을나무,잡종지,,,,경상남도 함양군 지곡면 보산리 1373-11,35.54767,127.74405,2024-07-26
793,경상남도,함양군,경상남도 함양군청,42351,2015-09-25,,거목,,,느티나무,1,350,14,400,,마을나무,대,,,,경상남도 함양군 함양읍 고운로35,35.52022,127.72523,2024-07-26
794,경상남도,함양군,경상남도 함양군청,42351,2015-09-25,,거목,,,느티나무,1,350,13,360,,마을나무,대,,,,경상남도 함양군 함양읍 고운로35,35.52022,127.72523,2024-07-26
795,경상남도,함양군,경상남도 함양군청,41214,2011-10-06,,거목,,,소나무,1,200,20,0.9,,마을나무,임야,,,,경상남도 함양군 휴천면 대천리 산16-13,35.4668618,127.7585799,2024-07-26
796,경상남도,함양군,경상남도 함양군청,41136,2008-12-18,,거목,,,팽나무,1,600,15,3.8,,마을나무,대,,,,경상남도 함양군 휴천면 동강리 619-1,35.43332907,127.7640914,2024-07-26
797,경상남도,함양군,경상남도 함양군청,41084,2006-08-30,,거목,,,느티나무,1,400,20,4.5,,마을나무,대,,,,경상남도 함양군 휴천면 문정리 362,35.4359529,127.7336286,2024-07-26
798,경상남도,함양군,경상남도 함양군청,41018,2004-07-06,,거목,,,소나무,1,400,20,2.6,,마을나무,임야,,,,경상남도 함양군 휴천면 송전리 산73-1,35.41069924,127.7185781,2024-07-26
799,경상남도,함양군,경상남도 함양군청,41017,2004-07-06,,거목,,,느티나무,1,300,19,5.5,,마을나무,대,,,,경상남도 함양군 휴천면 금반리 883,35.4727336,127.7309267,2024-07-26
800,경상남도,함양군,경상남도 함양군청,12-25-3-10-1,1972-09-14,,거목,,,느티나무,1,420,23,5.3,,마을나무,대,,,,경상남도 함양군 휴천면 목현리 462-2,35.478333,127.7437604,2024-07-26
801,경상남도,함양군,경상남도 함양군청,12-25-3-1,1972-07-20,,거목,,,느티나무,1,570,28,6.2,,마을나무,대,,,,경상남도 함양군 휴천면 태관리 76-5,35.475201,127.7422177,2024-07-26
802,경상남도,함양군,경상남도 함양군청,12-25-6,1972-05-11,,거목,,,느티나무,1,500,28,6.5,,마을나무,대,,,,경상남도 함양군 휴천면 금반리 762,35.4662552,127.7229491,2024-07-26
803,경상남도,함양군,경상남도 함양군청,41107,2007-07-06,,거목,,,소나무,1,120,10,1.7,,마을나무,전,,,,경상남도 함양군 함양읍 운림리 27-1,35.52103552,127.7267965,2024-07-26
804,경상남도,함양군,경상남도 함양군청,41015,2004-07-06,,거목,,,개오동,1,150,15,2.6,,마을나무,대,,,,경상남도 함양군 함양읍 삼산리 29-3,35.50317523,127.7167865,2024-07-26
805,경상남도,함양군,경상남도 함양군청,12-25-1-1,1972-07-20,,거목,,,느티나무,1,370,18,5.6,,마을나무,제방,,,,경상남도 함양군 함양읍 운림리 277-2,35.52075,127.72187,2024-07-26
806,경상남도,함양군,경상남도 함양군청,12-25-3,1972-05-11,,거목,,,느티나무,1,420,22,4,,시·군나무,대,,,,경상남도 함양군 함양읍 운림리 31-2,35.52037478,127.7247225,2024-07-26
807,경상남도,함양군,경상남도 함양군청,41064,2006-02-20,,거목,,,느티나무,1,500,20,3.8,,마을나무,임야,,,,경상남도 함양군 지곡면 시목리 775,35.6021242,127.7741787,2024-07-26
808,경상남도,함양군,경상남도 함양군청,41025,2004-07-06,,거목,,,느티나무,1,500,20,3.8,,마을나무,임야,,,,경상남도 함양군 지곡면 시목리 775,35.6021242,127.7741787,2024-07-26
809,경상남도,함양군,경상남도 함양군청,41024,2004-07-06,,거목,,,소나무,1,250,12,4.2,,마을나무,답,,,,경상남도 함양군 지곡면 시목리 167-1,35.6174661,127.7919798,2024-07-26
810,경상남도,함양군,경상남도 함양군청,41023,2004-07-06,,거목,,,팽나무,1,250,15,3.3,,마을나무,답,,,,경상남도 함양군 지곡면 시목리 167-1,35.6174661,127.7919798,2024-07-26
811,경상남도,함양군,경상남도 함양군청,41022,2004-07-06,2019-04-25,거목,,,소나무,1,300,18,3.3,,마을나무,대,,,,경상남도 함양군 지곡면 평촌리 846,35.57321555,127.7376947,2024-07-26
812,경상남도,함양군,경상남도 함양군청,12-25-6-9-1,1972-09-14,,거목,,,느티나무,1,370,26,3.8,,마을나무,대,,,,경상남도 함양군 지곡면 공배리 592,35.5422976,127.7650915,2024-07-26
813,경상남도,함양군,경상남도 함양군청,12-25-9,1972-05-11,,거목,,,느티나무,1,520,25,5.9,,마을나무,임야,,,,경상남도 함양군 지곡면 덕암리 152-1,35.57610735,127.7648029,2024-07-26
814,경상남도,함양군,경상남도 함양군청,41021,2004-07-06,,거목,,,느티나무,1,200,20,4,,마을나무,대,,,,경상남도 함양군 유림면 옥매리 567,35.5098675,127.7761802,2024-07-26
815,경상남도,함양군,경상남도 함양군청,41020,2004-07-06,,거목,,,느티나무,1,400,25,5.7,,마을나무,대,,,,경상남도 함양군 유림면 웅평리 604-1,35.5121955,127.7814037,2024-07-26
816,경상남도,함양군,경상남도 함양군청,41019,2004-07-06,,거목,,,느티나무,1,400,25,4.3,,마을나무,임야,,,,경상남도 함양군 유림면 유평리 1255-1,35.4588356,127.7653331,2024-07-26
817,경상남도,함양군,경상남도 함양군청,12-25-4-1,1972-07-20,,거목,,,느티나무,1,420,28,5.3,,마을나무,대,,,,경상남도 함양군 유림면 손곡리 668,35.453123,127.7781747,2024-07-26
818,경상남도,함양군,경상남도 함양군청,12-25-7,1972-05-11,,거목,,,느티나무,1,520,28,5.6,,마을나무,도로,,,,경상남도 함양군 유림면 화촌리 701-4,35.47416744,127.7909509,2024-07-26
