번호,시도명,시군구명,관리기관명,지정번호,보호수지정일자,보호수해지일자,보호수유형명,과명,학명,나무종류,그루수,나무나이,나무높이,가슴높이둘레,나무갓지름,품격명,지목명,지적,소유자구분,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,데이터기준일자
360,전북특별자치도,장수군,장수군청,9-9-32,2005-01-14,,노목,느티나무,Zelkova serrata,느티나무,1,602,12,2.23,7,마을나무,임야,,단체,장수군 산서면 쌍계리 산8,장수군 산서면 쌍계리 산8,35.573305,127.420676,2021-10-13
361,전북특별자치도,장수군,장수군청,9-9-31,2005-01-14,,노목,느티나무,Zelkova serrata,느티나무,1,402,18,1.53,4.8,마을나무,도로,,단체,장수군 산서면 오성리 879-2,장수군 산서면 오성리 879-2,35.575011,127.429288,2021-10-13
362,전북특별자치도,전주시,전주시청,9-1-16-2-1,1982-09-20,,노목+거목,느티나무,Zelkova serrata,느티나무,1,239,17,3.5,,마을나무,구거,,,,전북특별자치도 전주시 완산구 색장동 881,35.80119,127.19066,2021-09-30
363,전북특별자치도,전주시,전주시청,9-1-31-1-1,1982-09-20,,노목+거목,느티나무,Zelkova serrata,느티나무,1,239,15,4.4,,마을나무,구거,,,,전북특별자치도 전주시 완산구 삼천동 3가 950-42,35.78966,127.08198,2021-09-30
364,전북특별자치도,전주시,전주시청,9-1-23-1-1,1982-09-20,,노목+거목,버드나무,Salix glandulosa SEEM.,왕버들,1,239,10,2.5,,마을나무,대,,,,전북특별자치도 전주시 덕진구 덕진동 1가 1314-1,35.8475,127.12259,2021-09-30
365,전북특별자치도,전주시,전주시청,9-1-12-1-1,1982-09-20,,노목+거목,느티나무,Zelkova serrata,느티나무,1,219,6,3.6,,마을나무,도로,,,,전북특별자치도 전주시 완산구 풍남동 2가 55,35.81975014,127.1532011,2021-09-30
366,전북특별자치도,전주시,전주시청,9-1-1-1-1,1982-09-20,,노목+거목,회화나무,Sophora japonica,회화나무,1,189,23,3.3,,마을나무,대,,,전주시 완산구 전라감영로 55(중앙동4가),전북특별자치도 전주시 완산구 중앙동4가 1-6,35.815519,127.1501202,2021-09-30
367,전북특별자치도,전주시,전주시청,9-1-38-1,1982-09-20,,노목+거목,버드나무,Salix glandulosa SEEM.,왕버들,1,339,16,8.5,,마을나무,답,,,,전북특별자치도 전주시 완산구 용복동 12-3,35.78966,127.082,2021-09-30
368,전북특별자치도,전주시,전주시청,9-1-33-1,1982-09-20,,노목+거목,느티나무,Zelkova serrata,느티나무,1,339,13,3.9,,마을나무,도로,,,,전북특별자치도 전주시 덕진구 원동 61-2,35.8538,127.04157,2021-09-30
369,전북특별자치도,전주시,전주시청,9-1-28-1,1982-09-20,,노목+거목,느티나무,Zelkova serrata,느티나무,1,289,20,5.1,,마을나무,도로,,,,전북특별자치도 전주시 덕진구 호성동 2가 926,35.88333,127.1428,2021-09-30
370,전북특별자치도,전주시,전주시청,9-1-19-1,1982-09-20,,노목+거목,느티나무,Zelkova serrata,느티나무,1,339,10,4.5,,마을나무,학교용지,,,전주시 완산구 팔달로 74(서서학동),전북특별자치도 전주시 완산구 서서학동 189-3,35.80846206,127.1511138,2021-09-30
371,전북특별자치도,전주시,전주시청,9-1-7-2,1982-09-20,,노목+거목,은행나무,Ginkgo biloba,은행나무,1,289,16,3.0,,마을나무,종교용지,,,전주시 완산구 향교길 139(교동),전북특별자치도 전주시 완산구 교동 1가 26-3,35.81356,127.15107,2021-09-30
372,전북특별자치도,전주시,전주시청,9-1-7-1,1982-09-20,,노목+거목,은행나무,Ginkgo biloba,은행나무,1,289,10,3.0,,마을나무,대,,,전주시 완산구 향교길 139(교동),전북특별자치도 전주시 완산구 교동 1가 26-3,35.81354,127.15118,2021-09-30
373,전북특별자치도,전주시,전주시청,9-1-3-1,1982-09-20,,노목+거목,은행나무,Ginkgo biloba,은행나무,1,289,25,3.2,,마을나무,사적지,,,전주시 완산구 태조로 44(풍남동3가),전북특별자치도 전주시 완산구 풍남동 3가 91-5,35.815519,127.1501202,2021-09-30
374,전북특별자치도,전주시,전주시청,9-1-13,1982-09-20,,노목+거목,버드나무,Salix glandulosa SEEM.,왕버들,1,489,14,5.6,,마을나무,구거,,,,전북특별자치도 전주시 완산구 평화동 2가 791-55,35.78763,127.13697,2021-09-30
375,전북특별자치도,전주시,전주시청,9-1-11,1982-09-20,,노목+거목,버드나무,Salix glandulosa SEEM.,왕버들,1,419,16,6.0,,마을나무,도로,,,,전북특별자치도 전주시 완산구 평화동 3가 868,35.78503,127.11507,2021-09-30
376,전북특별자치도,전주시,전주시청,9-1-9,1982-09-20,,노목+거목,버드나무,Salix glandulosa SEEM.,왕버들,1,439,14,2.6,,마을나무,임야,,,전주시 덕진구 연화길 28-28(덕진동1가),전북특별자치도 전주시 덕진구 덕진동 1가 산32,35.84140486,127.1201437,2021-09-30
377,전북특별자치도,전주시,전주시청,9-1-8,1982-09-20,,노목+거목,느티나무,Zelkova serrata,느티나무,1,379,12,4.5,,마을나무,공원,,,,전북특별자치도 전주시 완산구 중화산동 1가 150-3,35.81424,127.13776,2021-09-30
378,전북특별자치도,전주시,전주시청,9-1-6,1982-09-20,,노목+거목,팽나무,Celtis sinensis Persoon,팽나무,1,539,18,5.6,,마을나무,전,,,,전북특별자치도 전주시 덕진구 진북2동 971-19,35.82825,127.13253,2021-09-30
379,전북특별자치도,전주시,전주시청,9-1-5,1982-09-20,,노목+거목,은행나무,Ginkgo biloba,은행나무,1,389,17,5.5,,마을나무,종교용지,,,전주시 완산구 향교길 139(교동),전북특별자치도 전주시 완산구 교동 1가 26-3,35.81377,127.15702,2021-09-30
380,전북특별자치도,전주시,전주시청,9-1-4,1982-09-20,,노목+거목,은행나무,Ginkgo biloba,은행나무,1,389,17,9.5,,마을나무,종교용지,,,전주시 완산구 향교길 139(교동),전북특별자치도 전주시 완산구 교동 1가 26-3,35.8137,127.15717,2021-09-30
381,전북특별자치도,전주시,전주시청,9-1-3,1982-09-20,,노목+거목,은행나무,Ginkgo biloba,은행나무,1,419,20,6.0,,마을나무,종교용지,,,전주시 완산구 향교길 139(교동),전북특별자치도 전주시 완산구 교동 1가 26-3,35.81373,127.15712,2021-09-30
382,전북특별자치도,전주시,전주시청,9-1-1,1982-09-20,,노목+거목,멀구슬나무과,Cedrela sinensis,참죽나무,1,389,13,3.5,,마을나무,사적지,,,전주시 완산구 태조로 44(풍남동3가),전북특별자치도 전주시 완산구 풍남동 3가 91-3,35.815519,127.1501202,2021-09-30
383,전북특별자치도,전주시,전주시청,9-1,1982-09-20,,노목+거목,은행나무,Ginkgo biloba,은행나무,1,619,16,4.2,,마을나무,대,,,전주시 완산구 은행로 33(풍남동3가),전북특별자치도 전주시 완산구 풍남동 3가 36-15,35.81701463,127.1525679,2021-09-30
384,전북특별자치도,장수군,장수군청,2009-09-30,2005-01-14,,노목,느티나무,Zelkova serrata,느티나무,2,402,20,1.37,4.3,마을나무,임야,,단체,장수군 산서면 오성리 산12,장수군 산서면 오성리 산12,35.577339,127.432134,2021-10-13
385,전북특별자치도,장수군,장수군청,2009-09-29,2005-01-14,2021-07-01,노목,소나무,Pinus densiflora,소나무,1,202,8,0.64,2,마을나무,임야,,단체,장수군 장수읍 노곡리 산390-5,장수군 장수읍 노곡리 산390-5,35.658506,127.54804,2021-10-13
386,전북특별자치도,장수군,장수군청,9-9-2-6-1,1982-09-20,,노목,버드나무,Salix koreensis ANDERSS.,버드나무,1,152,15,1.12,3.5,마을나무,대,,단체,장수군 산서면 학선리 810,장수군 산서면 학선리 810,35.593123,127.40277,2021-10-13
387,전북특별자치도,장수군,장수군청,9-9-28,1998-08-17,,노목,느티나무,Zelkova serrata,느티나무,1,352,15,0.96,3,시·군나무,학교용지,,공공,장수군 장계면 장계리 250,장수군 장계면 장계리 250,35.732422,127.580784,2024-07-12
388,전북특별자치도,장수군,장수군청,2009-09-26,1982-09-20,,노목,느티나무,Zelkova serrata,느티나무,1,312,15,1.92,6,마을나무,대,,단체,장수군 계북면 농소리 219,장수군 계북면 농소리 219,35.771381,127.612631,2021-10-13
389,전북특별자치도,장수군,장수군청,2009-09-25,1982-09-20,,노목,느티나무,Zelkova serrata,느티나무,1,312,13,1.28,4,마을나무,도로,,단체,장수군 계북면 원촌리 427,장수군 계북면 원촌리 427,35.812018,127.630305,2021-10-13
390,전북특별자치도,장수군,장수군청,2009-09-26,1982-09-20,,노목,느티나무,Zelkova serrata,느티나무,1,312,15,1.92,6,마을나무,대,,단체,장수군 계북면 농소리 219,장수군 계북면 농소리 219,35.771381,127.612631,2021-10-13
391,전북특별자치도,장수군,장수군청,2009-09-28,1998-08-17,,노목,느티나무,Zelkova serrata,느티나무,1,352,15,0.96,3,시·군나무,학교용지,,공공,장수군 장계면 장계리 250,장수군 장계면 장계리 250,35.732422,127.580784,2021-10-13
392,전북특별자치도,장수군,장수군청,9-9-2-5-1,1982-09-20,,노목,버드나무,Salix koreensis ANDERSS.,버드나무,1,106,22,0.64,2,마을나무,도로,,단체,장수군 산서면 이룡리 173,장수군 산서면 이룡리 173,35.578465,127.404391,2021-10-13
393,전북특별자치도,장수군,장수군청,9-9-2-6-1,1982-09-20,2024-06-28,노목,버드나무,Salix koreensis ANDERSS.,버드나무,1,152,15,1.12,3.5,마을나무,대,,단체,장수군 산서면 학선리 810,장수군 산서면 학선리 810,35.593123,127.40277,2021-10-13
394,전북특별자치도,장수군,장수군청,2009-09-29,2005-01-14,2021-07-01,노목,소나무,Pinus densiflora,소나무,1,202,8,0.64,2,마을나무,임야,,단체,장수군 장수읍 노곡리 산390-5,장수군 장수읍 노곡리 산390-5,35.658506,127.54804,2021-10-13
395,전북특별자치도,장수군,장수군청,2009-09-30,2005-01-14,,노목,느티나무,Zelkova serrata,느티나무,2,402,20,1.37,4.3,마을나무,임야,,단체,장수군 산서면 오성리 산12,장수군 산서면 오성리 산12,35.577339,127.432134,2021-10-13
396,전북특별자치도,장수군,장수군청,9-9-31,2005-01-14,,노목,느티나무,Zelkova serrata,느티나무,1,402,18,1.53,4.8,마을나무,도로,,단체,장수군 산서면 오성리 879-2,장수군 산서면 오성리 879-2,35.575011,127.429288,2021-10-13
397,전북특별자치도,장수군,장수군청,9-9-32,2005-01-14,,노목,느티나무,Zelkova serrata,느티나무,1,602,12,2.23,7,마을나무,임야,,단체,장수군 산서면 쌍계리 산8,장수군 산서면 쌍계리 산8,35.573305,127.420676,2021-10-13
398,전북특별자치도,장수군,장수군청,9-9-33,2005-01-14,,노목,소나무,Pinus densiflora,소나무,2,302,12,0.86,2.7,마을나무,임야,,단체,장수군 산서면 하월리 산18-1,장수군 산서면 하월리 산18-1,35.566031,127.390346,2021-10-13
399,전북특별자치도,장수군,장수군청,9-9-34,2005-01-14,,노목,느티나무,Zelkova serrata,느티나무,1,402,20,1.53,4.8,마을나무,도로,,단체,장수군 계북면 농소리 1201,장수군 계북면 농소리 1201,35.769942,127.612449,2021-10-13
400,전북특별자치도,장수군,장수군청,9-9-35,2005-01-14,,노목,느티나무,Zelkova serrata,느티나무,1,502,23,1.82,5.7,시·군나무,학교용지,,공공,장수군 계북면 어전리 742,장수군 계북면 어전리 742,35.787502,127.617198,2021-10-13
401,전북특별자치도,장수군,장수군청,9-9-36,2005-01-14,,노목,소나무,Pinus densiflora,소나무,2,302,16,0.96,3,마을나무,답,,단체,장수군 계북면 원촌리 327,장수군 계북면 원촌리 327,35.799647,127.63423,2021-10-13
402,전북특별자치도,장수군,장수군청,9-9-37,2005-01-14,,노목,느티나무,Zelkova serrata,느티나무,2,402,15,1.37,4.3,마을나무,임야,,단체,장수군 천천면 용광리 산490,장수군 천천면 용광리 산490,35.75718,127.539948,2021-10-13
403,전북특별자치도,장수군,장수군청,9-9-38,2005-01-14,,노목,소나무,Pinus densiflora,소나무,1,302,15,0.77,2.4,마을나무,임야,,단체,장수군 천천면 용광리 산21-1,장수군 천천면 용광리 산21-1,35.760523,127.541623,2021-10-13
404,전북특별자치도,장수군,장수군청,9-9-39,2014-08-08,,노목,느티나무,Zelkova serrata,느티나무,1,452,25,0.8,2.5,마을나무,도로,,단체,장수군 계북면 임평리 1175,장수군 계북면 임평리 1175,35.803844,127.598773,2021-10-13
405,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-14-8-1,1982-09-20,,노목,느릅나무과,Celtis sinensis,느티나무,1,200,25,143,,면나무,전,,개인,전북특별자치도 고창군 부안면 인촌로 452,전북특별자치도 고창군 부안면 봉암리 384,35.55459252,126.6227386,2024-07-18
406,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-13-7-1,1982-09-20,,노목,버드나무과,Salix koreensis,버드나무,1,200,16,207,,면나무,임야,,공공,,전북특별자치도 고창군 흥덕면 송암리 309,35.508289,126.717651,2024-07-18
407,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-5-1-1,1982-09-20,,노목,느릅나무과,Celtis sinensis,팽나무,1,200,15,117,,면나무,임야,,개인,,전북특별자치도 고창군 공음면 신대리 215,35.396275,126.528259,2024-07-18
408,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-4-1-1,1982-09-20,,노목,느릅나무과,Zelkova serrata,느티나무,1,200,20,159,,면나무,전,,개인,전북특별자치도 고창군 무장면 정거3길 23,전북특별자치도 고창군 무장면 무장리 214,35.416927,126.556241,2024-07-18
409,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-2-6-1,1982-09-20,,노목,느릅나무과,Zelkova serrata,느티나무,1,200,21,159,,면나무,임야,,개인,,전북특별자치도 고창군 고수면 평지리 323,35.378811,126.675211,2024-07-18
410,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-2-5-1,1982-09-20,,노목,느릅나무과,Zelkova serrata,느티나무,2,200,18,133,,면나무,임야,,단체,전북특별자치도 고창군 고수면 장두길 22-1,전북특별자치도 고창군 고수면 장두리 283,35.390725,126.6583069,2024-07-18
411,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-2-3-1,1982-09-20,,노목,느릅나무과,Zelkova serrata,느티나무,3,200,18,127,,면나무,임야,,단체,,전북특별자치도 고창군 고수면 우평리 332-1,35.425167,126.661674,2024-07-18
412,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-10-1,1982-09-20,,노목,느릅나무과,Zelkova serrata,느티나무,1,300,12,191,,시·군나무,대,,개인,,전북특별자치도 고창군 심원면 주산리 602,35.494294,126.527975,2024-07-18
413,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-5-1,1982-09-20,,노목,느릅나무과,Celtis sinensis,팽나무,1,210,15,191,,면나무,전,,개인,,전북특별자치도 고창군 공음면 신대리 256-6,35.399543,126.530213,2024-07-18
414,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-3-3,1982-09-20,2019-02-01,노목,느릅나무과,Celtis sinensis,팽나무,1,250,17,143,,면나무,전,,개인,,전북특별자치도 고창군 아산면 삼인리 178,35.504359,126.586535,2024-07-18
415,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-3-2,1982-09-20,,노목,느릅나무과,Celtis sinensis,팽나무,1,300,15,143,,시·군나무,전,,공공,,전북특별자치도 고창군 아산면 성산리 857,35.455446,126.579769,2024-07-18
416,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-3-1,1982-09-20,,노목,느릅나무과,Zelkova serrata,느티나무,1,300,20,143,,시·군나무,임야,,공공,,전북특별자치도 고창군 아산면 상갑리 175,35.438999,126.637971,2024-07-18
417,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-2-3,1982-09-20,,노목,느릅나무과,Zelkova serrata,느티나무,1,210,28,159,,면나무,임야,,공공,,전북특별자치도 고창군 고수면 두평리 90,35.369675,126.692913,2024-07-18
418,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-2-2,1982-09-20,,노목,느릅나무과,Zelkova serrata,느티나무,2,250,20,111,,면나무,도로,,단체,,전북특별자치도 고창군 고수면 상평리 150,35.383899,126.695833,2024-07-18
419,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-5,1982-09-20,,노목,측백나무과,Juniperus chinensis,향나무,1,350,5,127,,시·군나무,대,,개인,전북특별자치도 고창군 성내면 대내실길 69,전북특별자치도 고창군 성내면 신대리 138-1,35.51769464,126.7475107,2024-07-18
420,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-4,1982-09-20,,노목,은행나무과,Ginkgo biloba,은행나무,1,380,20,159,,시·군나무,대,,개인,,전북특별자치도 고창군 무장면 교흥리 368,35.431143,126.565127,2024-07-18
421,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-10-10-1,1993-04-08,,노목,소나무과,Pinus densiflora,소나무,1,150,15,127,,마을나무,임야,,개인,,전북특별자치도 고창군 심원면 용기리 18-2,35.536499,126.589965,2024-07-18
422,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-8-1,1993-04-08,,노목,소나무과,Pinus densiflora,소나무,1,250,6,85,,면나무,전,,개인,,전북특별자치도 고창군 성송면 산수리 43,35.337159,126.625908,2024-07-18
423,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-2-4,1995-09-27,,노목,느릅나무과,Zelkova serrata,느티나무,1,300,23,159,,시·군나무,전,,개인,,전북특별자치도 고창군 고수면 와촌리 61-1,35.404311,126.688172,2024-07-18
424,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-12-1,1995-09-27,,희귀목,소나무과,Pinus densiflora,소나무,1,250,14,124,,면나무,임야,,개인,전북특별자치도 고창군 성내면 신성칠성길 74-14,전북특별자치도 고창군 성내면 신성리 56,35.552685,126.7427073,2024-07-18
425,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-42,1999-09-15,,노목,소나무과,Pinus densiflora,소나무,1,250,25,79,,면나무,전,,개인,전북특별자치도 고창군 부안면 인촌안길 8,전북특별자치도 고창군 부안면 봉암리 387-1,35.554452,126.6233439,2024-07-18
426,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-41,1999-09-15,,노목,느릅나무과,Zelkova serrata,느티나무,1,250,20,124,,면나무,전,,개인,,전북특별자치도 고창군 부안면 수남리 8,35.516425,126.658629,2024-07-18
427,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-39,1999-09-15,,노목,소나무과,Pinus densiflora,소나무,4,200,15,54,,면나무,임야,,단체,전북특별자치도 고창군 신림면 임리1길 43,전북특별자치도 고창군 신림면 무림리 산56,35.4903045,126.7161177,2024-07-18
428,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-38,1999-09-15,,노목,느릅나무과,Zelkova serrata,느티나무,1,300,15,95,,시·군나무,임야,,개인,,전북특별자치도 고창군 심원면 월산리 308,35.530055,126.555996,2024-07-18
429,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-37,1999-09-15,,노목,느릅나무과,Zelkova serrata,느티나무,2,200,14,175,,면나무,임야,,공공,,전북특별자치도 고창군 심원면 고전리 668,35.521712,126.523582,2024-07-18
430,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-36,1999-09-15,,노목,콩과,Gleditsia japonica,주엽나무,1,200,20,105,,면나무,전,,개인,,전북특별자치도 고창군 대산면 중산리 820,35.351564,126.595471,2024-07-18
431,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-35,1999-09-15,,노목,소나무과,Pinus densiflora,소나무,1,350,15,101,,시·군나무,전,,개인,,전북특별자치도 고창군 성송면 판정리 575-3,35.364568,126.641412,2024-07-18
432,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-34,1999-09-15,,노목,느릅나무과,Celtis sinensis,팽나무,1,350,17,130,,시·군나무,임야,,개인,,전북특별자치도 고창군 해리면 광승리 산 139,35.496356,126.473344,2024-07-18
433,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-33,1999-09-15,,노목,느릅나무과,Zelkova serrata,느티나무,1,350,15,114,,시·군나무,대,,개인,,전북특별자치도 고창군 해리면 하련리 674-6,35.457139,126.542199,2024-07-18
434,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-32,1999-09-15,,노목,느릅나무과,Celtis sinensis,팽나무,1,300,20,136,,시·군나무,도로,,개인,,전북특별자치도 고창군 해리면 송산리 584-2,35.457221,126.526939,2024-07-18
435,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-30,1999-09-15,,노목,느릅나무과,Celtis sinensis,팽나무,1,350,25,152,,시·군나무,답,,개인,,전북특별자치도 고창군 아산면 대동리 383,35.447438,126.622941,2024-07-18
436,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-29,1999-09-15,,노목,버드나무과,Salix chaenomelodies,왕버들나무,1,350,15,191,,시·군나무,도로,,공공,,전북특별자치도 고창군 고수면 장두리 505,35.393899,126.663793,2024-07-18
437,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-28,1999-09-15,,노목,느릅나무과,Zelkova serrata,느티나무,1,250,20,136,,면나무,도로,,단체,,전북특별자치도 고창군 고창읍 월산리 427,35.422039,126.729793,2024-07-18
438,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-27,1999-09-15,,노목,느릅나무과,Zelkova serrata,느티나무,3,230,25,95,,면나무,답,,개인,,전북특별자치도 고창군 고창읍 월산리 430,35.333836,126.580848,2024-07-18
439,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-26,1999-09-15,,노목,은행나무과,Ginkgo biloba L.,은행나무,2,420,25,127,,시·군나무,대,,단체,전북특별자치도 고창군 고창읍 석정2로 173,전북특별자치도 고창군 고창읍 석정리 733,35.43111098,126.7405968,2024-07-18
440,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-44,2001-06-22,,노목,느릅나무과,Zelkova serrata,느티나무,1,250,12,50,,면나무,도로,,공공,,전북특별자치도 고창군 성송면 하고리 752,35.350459,126.621304,2024-07-18
441,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-43,2001-06-22,,노목,소나무과,Pinus densiflora,소나무,1,300,15,22,,시·군나무,도로,,공공,,전북특별자치도 고창군 아산면 성산리 1255,35.439171,126.590335,2024-07-18
442,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-45,2001-09-21,,노목,느릅나무과,Zelkova serrata,느티나무,1,350,20,149,,시·군나무,도로,,공공,,전북특별자치도 고창군 부안면 상암리 71-2,35.547479,126.636893,2024-07-18
443,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-46,2002-09-13,,노목,느릅나무과,Zelkova serrata,느티나무,1,400,10,134,,시·군나무,도로,,공공,,전북특별자치도 고창군 공음면 칠암리 996,35.389151,126.519336,2024-07-18
444,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-47,2003-09-26,,노목,소나무과,Pinus densiflora,소나무,1,350,15,120,,시·군나무,임야,,개인,,전북특별자치도 고창군 고수면 초내리 산64-8,35.383241,126.664263,2024-07-18
445,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-49,2005-10-14,,노목,느릅나무과,Zelkova serrata,느티나무,1,300,16,143,,시·군나무,대,,개인,전북특별자치도 고창군 고창읍 들반계길 47-17,전북특별자치도 고창군 고창읍 석교리 155,35.441024,126.684231,2024-07-18
446,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-48,2005-10-14,,노목,느릅나무과,Zelkova serrata,느티나무,1,300,20,200,,시·군나무,대,,공공,,전북특별자치도 고창군 고창읍 월곡리 245,35.434101,126.717151,2024-07-18
447,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-50,2006-07-04,,노목,느릅나무과,Zelkova serrata,느티나무,1,500,6,156,,도나무,대,,개인,전북특별자치도 고창군 고수면 은사길 7-1,전북특별자치도 고창군 고수면 은사리 816,35.38191654,126.704373,2024-07-18
448,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-53,2006-12-05,,노목,느릅나무과,Zelkova serrata,느티나무,1,300,20,207,,시·군나무,임야,,단체,,전북특별자치도 고창군 아산면 반암리 1260-7,35.490488,126.618092,2024-07-18
449,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-52,2006-12-05,,노목,버드나무과,Salix koreensis,버드나무,1,300,15,207,,시·군나무,임야,,공공,,전북특별자치도 고창군 고수면 장두리 816,35.393941,126.659352,2024-07-18
450,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-54,2008-06-27,,노목,소나무과,Pinus densiflora,소나무,1,300,20,94,,시·군나무,임야,,공공,,전북특별자치도 고창군 고창읍 죽림리 194,35.444203,126.662821,2024-07-18
451,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-55,2008-10-30,,노목,버드나무과,Salix koreensis,버드나무,1,400,20,171,,시·군나무,도로,,공공,,전북특별자치도 고창군 신림면 외화리 527,35.497005,126.713847,2024-07-18
452,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-56,2009-06-12,,노목,느릅나무과,Zelkova serrata,느티나무,1,400,23,168,,시·군나무,도로,,공공,,전북특별자치도 고창군 대산면 상금리 520,35.320392,126.632029,2024-07-18
453,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-57,2010-08-20,,노목,느릅나무과,Zelkova serrata,느티나무,1,300,20,191,,시·군나무,임야,,단체,,전북특별자치도 고창군 심원면 월산리 777-4,35.524866,126.551112,2024-07-18
454,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-58,2011-12-13,,노목,느릅나무과,Celtis sinensis,팽나무,1,250,20,191,,면나무,임야,,개인,,전북특별자치도 고창군 해리면 금평리 산68-6,35.489481,126.509431,2024-07-18
455,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-59,2015-11-13,,노목,은행나무과,Ginkgo biloba,은행나무,1,400,28,191,,시·군나무,대,,개인,,전북특별자치도 고창군 대산면 연동리 145,35.33848634,126.5459646,2024-07-18
456,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-59,2015-11-13,,노목,은행나무과,Ginkgo biloba L.,은행나무,1,400,28,100,,시·군나무,전,,단체,전북특별자치도 고창군 대산면 장동길 21-5,전북특별자치도 고창군 대산면 연동리 145,35.338406,126.5459646,2024-07-18
457,전북특별자치도,고창군,전북특별자치도 고창군청,9-14-60,2020-12-24,,노목,느릅나무과,Zelkova serrata,느티나무,1,300,25,620,,시·군나무,도로,,개인,,전북특별자치도 고창군 심원면 연화리 770,35.50130264,126.5601413,2024-07-18
458,전북특별자치도,군산시,전북특별자치도 군산시청,9-2-6-1,1982-09-20,,노목+거목,측백나무과,Juniperus chinensis,향나무,1,200,12,2.1,,면나무,학교용지,,공공,전북특별자치도 군산시 달여길 50,전북특별자치도 군산시 개정동 171,35.97056616,126.7679752,2024-07-19
459,전북특별자치도,군산시,전북특별자치도 군산시청,9-2-20-1,1982-09-20,,노목+거목,느릅나무과,Zelkova serrata,느티나무,2,300,18,3.5,,시·군나무,대,,공공,,전북특별자치도 군산시 나운동 667-18,35.97199409,126.6998615,2024-07-19
460,전북특별자치도,군산시,전북특별자치도 군산시청,9-2-21-1,1982-09-20,,노목+거목,느릅나무과,Zelkova serrata,느티나무,1,300,19,3,,시·군나무,종교용지,,개인,전북특별자치도 군산시 설림3길 49,전북특별자치도 군산시 소룡동 1332-1,35.97447609,126.6850926,2024-07-19
461,전북특별자치도,군산시,전북특별자치도 군산시청,9-2-21-2,1982-09-20,,노목+거목,느릅나무과,Celtis sinensis,팽나무,1,260,20,2.5,,면나무,종교용지,,개인,전북특별자치도 군산시 설림3길 49,전북특별자치도 군산시 소룡동 1332-1,35.97447609,126.6850926,2024-07-19
462,전북특별자치도,군산시,전북특별자치도 군산시청,9-17-1-1,1982-09-20,,노목+거목,느릅나무과,Zelkova serrata,느티나무,1,300,30,6,,시·군나무,임야,,개인,,전북특별자치도 군산시 옥구읍 상평리 310-3,35.92391033,126.7082604,2024-07-19
